ID	NAME	EQUATION	EC-NUMBER	GENE ASSOCIATION	LOWER BOUND	UPPER BOUND	OBJECTIVE	COMPARTMENT	MIRIAM	SUBSYSTEM	REPLACEMENT ID	NOTE	REFERENCE	CONFIDENCE SCORE
HYDROXYMETHYLGLUTARYL-COA-SYNTHASE-RXN	hydroxymethylglutaryl CoA synthase;hydroxymethylglutaryl-CoA synthase;hydroxymethyl glutaryl-CoA synthase	acetoacetyl-CoA[s] + acetyl-CoA[s] + H2O[s] <=> (S)-3-hydroxy-3-methylglutaryl-CoA[s] + coenzyme A[s] + H+[s]	ec-code/2.3.3.10	genemark-NODE_4197_length_1267_cov_2.28053_ID_8393-processed-gene-0.2-mRNA-1_1&gene=genemark-NODE_4197_length_1267_cov_2.28053_ID_8393-processed-gene-0.2&CDS=1-813 or snap_masked-NODE_6143_length_484_cov_1.67832_ID_12285-processed-gene-0.1-mRNA-1_1&gene=snap_masked-NODE_6143_length_484_cov_1.67832_ID_12285-processed-gene-0.1&CDS=1-282	-1000	1000			rhea/10191;kegg.reaction/R01978	mevalonate pathway III (archaea);mevalonate pathway I;ferrichrome A biosynthesis;isoprene biosynthesis II (engineered);ketogenesis;mevalonate pathway II (archaea)				2
HYDROXYMETHYLGLUTARYL-COA-LYASE-RXN	hydroxymethylglutaryl-CoA lyase	(S)-3-hydroxy-3-methylglutaryl-CoA[s] => acetoacetate[s] + acetyl-CoA[s]	ec-code/4.1.3.4	genemark-NODE_2551_length_2200_cov_3.07786_ID_5101-processed-gene-0.2-mRNA-1_1&gene=genemark-NODE_2551_length_2200_cov_3.07786_ID_5101-processed-gene-0.2&CDS=1-1029	0	1000			rhea/24405;kegg.reaction/R01360	mevalonate degradation;L-leucine degradation I;ketogenesis				2
RXN-15844	25S rRNA (cytosine2278-C5)-methyltransferase	Cytosine2278-in-25S-rRNA[s] + S-ADENOSYLMETHIONINE[s] => 5-methylcytosine2278-in-25S-rRNA[s] + S-adenosyl-L-homocysteine[s] + H+[s]	ec-code/2.1.1.311	augustus_masked-NODE_4142_length_1290_cov_3.05668_ID_8283-processed-gene-0.0-mRNA-1_1&gene=augustus_masked-NODE_4142_length_1290_cov_3.05668_ID_8283-processed-gene-0.0&CDS=1-1185	0	1000			rhea/43181					2
RXN-15843	25S rRNA (cytosine2870-C5)-methyltransferase	Cytosine2870-in-25S-rRNA[s] + S-ADENOSYLMETHIONINE[s] => 5-methylcytosine2870-in-25S-rRNA[s] + S-adenosyl-L-homocysteine[s] + H+[s]	ec-code/2.1.1.310	augustus_masked-NODE_91_length_9236_cov_3.18201_ID_181-processed-gene-0.12-mRNA-1_1&gene=augustus_masked-NODE_91_length_9236_cov_3.18201_ID_181-processed-gene-0.12&CDS=1-1236	0	1000			rhea/43177					2
RXN-15842	18S rRNA (guanine1575-N7)-methyltransferase	Guanine1575-in-18StRNAs[s] + S-ADENOSYLMETHIONINE[s] => S-adenosyl-L-homocysteine[s] + N7-methylGuanine1575-in-18StRNAs[s]	ec-code/2.1.1.309	augustus_masked-NODE_2412_length_2299_cov_3.07353_ID_4823-processed-gene-0.4-mRNA-1_1&gene=augustus_masked-NODE_2412_length_2299_cov_3.07353_ID_4823-processed-gene-0.4&CDS=1-552	0	1000								2
HOMOSERINE-O-ACETYLTRANSFERASE-RXN	homoserine O-acetyltransferase	acetyl-CoA[s] + L-homoserine[s] <=> coenzyme A[s] + O-acetyl-L-homoserine[s]	ec-code/2.3.1.31	augustus_masked-NODE_1882_length_2802_cov_3.12996_ID_3763-processed-gene-0.0-mRNA-1_1&gene=augustus_masked-NODE_1882_length_2802_cov_3.12996_ID_3763-processed-gene-0.0&CDS=1-1392	-1000	1000			rhea/13704;kegg.reaction/R01776	L-homocysteine biosynthesis				2
HOMOSERDEHYDROG-RXN	homoserine dehydrogenase	L-aspartate 4-semialdehyde[s] + NADH-P-OR-NOP[s] + H+[s] => L-homoserine[s] + NAD-P-OR-NOP[s]	ec-code/1.1.1.3	augustus_masked-NODE_351_length_6223_cov_2.89154_ID_701-processed-gene-0.2-mRNA-1_1&gene=augustus_masked-NODE_351_length_6223_cov_2.89154_ID_701-processed-gene-0.2&CDS=1-1086	0	1000			rhea/15759;kegg.reaction/R01773;kegg.reaction/R01775	L-homoserine biosynthesis				2
RXN-15775	diphthine synthase	2-3-CARBOXY-3-AMINOPROPYL-L-HISTIDINE[s] + 4 S-ADENOSYLMETHIONINE[s] => 4 S-adenosyl-L-homocysteine[s] + Diphthine-methyl-ester-EF2[s] + 3 H+[s]	ec-code/2.1.1.314	augustus_masked-NODE_5437_length_740_cov_3.53869_ID_10873-processed-gene-0.1-mRNA-1_1&gene=augustus_masked-NODE_5437_length_740_cov_3.53869_ID_10873-processed-gene-0.1&CDS=1-654	0	1000			rhea/42653	diphthamide biosynthesis II (eukaryotes)			pubmed/15485916	2
HOMOGENTISATE-12-DIOXYGENASE-RXN	homogentisate 1,2-dioxygenase;homogentisate dioxygenase;homogentisate oxygenase	homogentisate[s] + oxygen[s] => 4-maleyl-acetoacetate[s] + H+[s]	ec-code/1.13.11.5	maker-NODE_160_length_7959_cov_3.94433_ID_319-augustus-gene-0.14-mRNA-1_1&gene=maker-NODE_160_length_7959_cov_3.94433_ID_319-augustus-gene-0.14&CDS=1-1323	0	1000			rhea/15450;kegg.reaction/R02519	L-tyrosine degradation I				2
HOMOCYSMET-RXN	cobalamin-independent homocysteine transmethylase;cobalamin-independent methionine synthase;5-methyltetrahydropteroyltriglutamate:homocysteine S-methyltransferase;homocysteine methyltransferase	5-methyltetrahydropteroyl tri-L-glutamate[s] + L-homocysteine[s] <=> tetrahydropteroyl tri-L-glutamate[s] + L-methionine[s]	ec-code/2.1.1.14	augustus_masked-NODE_227_length_7159_cov_3.29673_ID_453-processed-gene-0.1-mRNA-1_1&gene=augustus_masked-NODE_227_length_7159_cov_3.29673_ID_453-processed-gene-0.1&CDS=1-2283	-1000	1000			rhea/21199;kegg.reaction/R04405	L-methionine biosynthesis II (plants);L-methionine biosynthesis I;L-methionine biosynthesis III;S-adenosyl-L-methionine cycle I;S-adenosyl-L-methionine cycle II				2
HOMOCITRATE-SYNTHASE-RXN	(R)-homocitrate synthase	2-oxoglutarate[s] + acetyl-CoA[s] + H2O[s] <=> coenzyme A[s] + (2R)-homocitrate[s] + H+[s]	ec-code/2.3.3.14	augustus_masked-NODE_118_length_8461_cov_3.56769_ID_235-processed-gene-0.14-mRNA-1_1&gene=augustus_masked-NODE_118_length_8461_cov_3.56769_ID_235-processed-gene-0.14&CDS=1-1305	-1000	1000			rhea/12932;kegg.reaction/R00271	FeMo cofactor biosynthesis;L-lysine biosynthesis IV;coenzyme B biosynthesis;L-lysine biosynthesis V				2
HISTOLDEHYD-RXN	histidinol dehydrogenase	histidinol[s] + NAD+[s] <=> histidinal[s] + NADH[s] + H+[s]		augustus_masked-NODE_599_length_5046_cov_3.22501_ID_1197-processed-gene-0.2-mRNA-1_1&gene=augustus_masked-NODE_599_length_5046_cov_3.22501_ID_1197-processed-gene-0.2&CDS=1-2457	-1000	1000			rhea/33799;kegg.reaction/R03012	L-histidine biosynthesis			pubmed/8037463;pubmed/22303266	2
HISTIDPHOS-RXN	L-histidinol-phosphate phosphatase;histidinol-phosphatase;histidinol phosphate phosphatase	L-histidinol phosphate[s] + H2O[s] => histidinol[s] + phosphate[s]	ec-code/3.1.3.15	augustus_masked-NODE_1034_length_4047_cov_3.28682_ID_2067-processed-gene-0.6-mRNA-1_1&gene=augustus_masked-NODE_1034_length_4047_cov_3.28682_ID_2067-processed-gene-0.6&CDS=1-654	0	1000			rhea/14466;kegg.reaction/R03013	L-histidine biosynthesis				2
RXN0-901	xanthine:NAD+ oxidoreductase;xanthine dehydrogenase	NAD+[s] + H2O[s] + xanthine[s] <=> NADH[s] + H+[s] + urate[s]	ec-code/1.17.1.4	augustus_masked-NODE_722_length_4688_cov_3.32743_ID_1443-processed-gene-0.3-mRNA-1_1&gene=augustus_masked-NODE_722_length_4688_cov_3.32743_ID_1443-processed-gene-0.3&CDS=1-1941	-1000	1000			rhea/16672;kegg.reaction/R02103	purine nucleobases degradation II (anaerobic);purine nucleobases degradation I (anaerobic);theophylline degradation;caffeine degradation III (bacteria, via demethylation);inosine 5'-phosphate degradation;adenosine nucleotides degradation II;guanosine nucleotides degradation III;guanosine nucleotides degradation I;guanosine nucleotides degradation II;adenosine nucleotides degradation I				2
HISTALDEHYD-RXN	histidinol dehydrogenase;histidinal dehydrogenase	histidinal[s] + NAD+[s] + H2O[s] => L-histidine[s] + NADH[s] + 2 H+[s]		augustus_masked-NODE_599_length_5046_cov_3.22501_ID_1197-processed-gene-0.2-mRNA-1_1&gene=augustus_masked-NODE_599_length_5046_cov_3.22501_ID_1197-processed-gene-0.2&CDS=1-2457	0	1000			rhea/33804;kegg.reaction/R01163	L-histidine biosynthesis			pubmed/8037463;pubmed/22303266	2
HEMEOSYN-RXN	heme o synthase;heme O synthase	(2E,6E)-farnesyl diphosphate[s] + ferroheme b[s] + H2O[s] => ferroheme o[s] + diphosphate[s]	ec-code/2.5.1.141	augustus_masked-NODE_193_length_7514_cov_2.78858_ID_385-processed-gene-0.1-mRNA-1_1&gene=augustus_masked-NODE_193_length_7514_cov_2.78858_ID_385-processed-gene-0.1&CDS=1-861	0	1000			rhea/28071;kegg.reaction/R07411	heme a biosynthesis				2
RXN0-7219	galactoside-arabinose galactohydrolase	3-O-beta-D-galactopyranosyl-D-arabinose[s] + H2O[s] => D-ARABINOSE[s] + beta-D-galactopyranose[s]	ec-code/3.2.1	snap_masked-NODE_6033_length_524_cov_2.06183_ID_12065-processed-gene-0.1-mRNA-1_1&gene=snap_masked-NODE_6033_length_524_cov_2.06183_ID_12065-processed-gene-0.1&CDS=1-474	0	1000								2
GUANYL-KIN-RXN	GMP kinase;guanylate kinase	ATP[s] + GMP[s] <=> ADP[s] + GDP[s]	ec-code/2.7.4.8	maker-NODE_11_length_14599_cov_3.91178_ID_21-augustus-gene-0.11-mRNA-1_1&gene=maker-NODE_11_length_14599_cov_3.91178_ID_21-augustus-gene-0.11&CDS=1-561	-1000	1000			rhea/20780;kegg.reaction/R00332	guanosine ribonucleotides de novo biosynthesis				2
RXN0-7141	D-ribulose 5-phosphate 1-dehydrogenase	NADH[s] + H+[s] + D-ribulose 5-phosphate[s] => 1-deoxy-D-xylulose 5-phosphate[s] + NAD+[s] + H2O[s]	ec-code/1.17.1	augustus_masked-NODE_214_length_7334_cov_3.06265_ID_427-processed-gene-0.5-mRNA-1_1&gene=augustus_masked-NODE_214_length_7334_cov_3.06265_ID_427-processed-gene-0.5&CDS=1-1002 or genemark-NODE_279_length_6755_cov_3.77851_ID_557-processed-gene-0.2-mRNA-1_1&gene=genemark-NODE_279_length_6755_cov_3.77851_ID_557-processed-gene-0.2&CDS=1-924 or augustus_masked-NODE_3403_length_1657_cov_2.12235_ID_6805-processed-gene-0.2-mRNA-1_1&gene=augustus_masked-NODE_3403_length_1657_cov_2.12235_ID_6805-processed-gene-0.2&CDS=1-603 or augustus_masked-NODE_3843_length_1422_cov_2.34748_ID_7685-processed-gene-0.0-mRNA-1_1&gene=augustus_masked-NODE_3843_length_1422_cov_2.34748_ID_7685-processed-gene-0.0&CDS=1-750 or genemark-NODE_5906_length_573_cov_2.94788_ID_11811-processed-gene-0.2-mRNA-1_1&gene=genemark-NODE_5906_length_573_cov_2.94788_ID_11811-processed-gene-0.2&CDS=1-525 or augustus_masked-NODE_595_length_5059_cov_3.24161_ID_1189-processed-gene-0.7-mRNA-1_1&gene=augustus_masked-NODE_595_length_5059_cov_3.24161_ID_1189-processed-gene-0.7&CDS=1-1992	0	1000							pubmed/25326299	2
GUANPRIBOSYLTRAN-RXN	guanine phosphoribosyltransferase	guanine[s] + 5-phospho-alpha-D-ribose 1-diphosphate[s] => GMP[s] + diphosphate[s]	ec-code/2.4.2.8	maker-NODE_31_length_11544_cov_3.24136_ID_61-snap-gene-0.21-mRNA-1_1&gene=maker-NODE_31_length_11544_cov_3.24136_ID_61-snap-gene-0.21&CDS=1-1203	0	1000			rhea/25427;kegg.reaction/R01229	guanine and guanosine salvage;guanine and guanosine salvage II				2
GUANINE-DEAMINASE-RXN	guanine deaminase	guanine[s] + H+[s] + H2O[s] => ammonium[s] + xanthine[s]	ec-code/3.5.4.3	augustus_masked-NODE_4451_length_1151_cov_3.77737_ID_8901-processed-gene-0.0-mRNA-1_1&gene=augustus_masked-NODE_4451_length_1151_cov_3.77737_ID_8901-processed-gene-0.0&CDS=1-1032	0	1000			rhea/14666;kegg.reaction/R01676	purine nucleobases degradation II (anaerobic);purine nucleobases degradation I (anaerobic);guanosine nucleotides degradation III;guanosine nucleotides degradation II				2
GUANIDINOBUTYRASE-RXN	guanidinobutyrase;guanidinobutyrate amidinohydrolase	4-guanidinobutanoate[s] + H2O[s] => 4-aminobutanoate[s] + urea[s]	ec-code/3.5.3.7	augustus_masked-NODE_882_length_4375_cov_3.81528_ID_1763-processed-gene-0.0-mRNA-1_1&gene=augustus_masked-NODE_882_length_4375_cov_3.81528_ID_1763-processed-gene-0.0&CDS=1-1152	0	1000			rhea/19502;kegg.reaction/R01990	L-arginine degradation XII;L-arginine degradation IX (arginine:pyruvate transaminase pathway);L-arginine degradation VIII (arginine oxidase pathway);L-arginine degradation X (arginine monooxygenase pathway)				2
GTP-CYCLOHYDRO-II-RXN	GTP cyclohydrolase II	GTP[s] + 3 H2O[s] => 2,5-diamino-6-(5-phospho-D-ribosylamino)pyrimidin-4(3H)-one[s] + formate[s] + diphosphate[s] + 2 H+[s]	ec-code/3.5.4.25	augustus_masked-NODE_164_length_7861_cov_3.85076_ID_327-processed-gene-0.14-mRNA-1_1&gene=augustus_masked-NODE_164_length_7861_cov_3.85076_ID_327-processed-gene-0.14&CDS=1-1203	0	1000			rhea/23705;kegg.reaction/R00425	toxoflavin biosynthesis;6-hydroxymethyl-dihydropterin diphosphate biosynthesis III (Chlamydia);flavin biosynthesis III (fungi);flavin biosynthesis I (bacteria and plants)				2
GTP-CYCLOHYDRO-I-RXN	GTP cyclohydrolase;GTP cyclohydrolase I	GTP[s] + H2O[s] => 7,8-dihydroneopterin 3'-triphosphate[s] + formate[s] + H+[s]	ec-code/3.5.4.16	augustus_masked-NODE_3287_length_1725_cov_2.28024_ID_6573-processed-gene-0.2-mRNA-1_1&gene=augustus_masked-NODE_3287_length_1725_cov_2.28024_ID_6573-processed-gene-0.2&CDS=1-810	0	1000			rhea/17473;kegg.reaction/R00424	6-hydroxymethyl-dihydropterin diphosphate biosynthesis IV (Plasmodium);drosopterin and aurodrosopterin biosynthesis;tetrahydromonapterin biosynthesis;6-hydroxymethyl-dihydropterin diphosphate biosynthesis I;threo-tetrahydrobiopterin biosynthesis;preQ0 biosynthesis;erythro-tetrahydrobiopterin biosynthesis II;erythro-tetrahydrobiopterin biosynthesis I				2
RXN0-7068	5-carboxymethylaminomethyluridineuridine-[tRNA] synthase;5-carboxymethylaminomethyluridine-tRNA synthase	Acceptor[s] + glycine[s] + GTP[s] + METHYLENE-THF-GLU-N[s] + H2O[s] + tRNA-uridine34[s] => DIHYDROFOLATE-GLU-N[s] + Donor-H2[s] + GDP[s] + 2 H+[s] + phosphate[s] + tRNA-containing-5-CarbMeAminome-uridine[s]		augustus_masked-NODE_33_length_11422_cov_3.84886_ID_65-processed-gene-0.5-mRNA-1_1&gene=augustus_masked-NODE_33_length_11422_cov_3.84886_ID_65-processed-gene-0.5&CDS=1-1329 or augustus_masked-NODE_5456_length_734_cov_1.47423_ID_10911-processed-gene-0.1-mRNA-1_1&gene=augustus_masked-NODE_5456_length_734_cov_1.47423_ID_10911-processed-gene-0.1&CDS=1-627	0	1000				tRNA-uridine 2-thiolation (yeast mitochondria)				2
RXN-15601	8beta-hydroxyfusicocca-1,10(14)-diene-16-al reductase	8beta-hydroxyfusicocca-1,10(14)-diene-16-al[s] + NADH-P-OR-NOP[s] + H+[s] => fusicocca-1,10(14)-diene-8beta,16-diol[s] + NAD-P-OR-NOP[s]	ec-code/1.1.1	augustus_masked-NODE_1201_length_3716_cov_3.79869_ID_2401-processed-gene-0.2-mRNA-1_1&gene=augustus_masked-NODE_1201_length_3716_cov_3.79869_ID_2401-processed-gene-0.2&CDS=1-963 or augustus_masked-NODE_5161_length_861_cov_3.67618_ID_10321-processed-gene-0.1-mRNA-1_1&gene=augustus_masked-NODE_5161_length_861_cov_3.67618_ID_10321-processed-gene-0.1&CDS=1-858	0	1000				fusicoccin A biosynthesis			pubmed/21299202	2
GPPSYN-RXN	geranyl pyrophosphate synthase;dimethylallyltransferase;geranylpyrophosphate synthase;geranyl diphosphate synthase;dimethylallyltranstransferase	dimethylallyl diphosphate[s] + isopentenyl diphosphate[s] => geranyl diphosphate[s] + diphosphate[s]	ec-code/2.5.1.1	augustus_masked-NODE_936_length_4263_cov_3.39187_ID_1871-processed-gene-0.4-mRNA-1_1&gene=augustus_masked-NODE_936_length_4263_cov_3.39187_ID_1871-processed-gene-0.4&CDS=1-1038	0	1000			rhea/22408;kegg.reaction/R01658	ipsdienol biosynthesis;mono-trans, poly-cis decaprenyl phosphate biosynthesis;(3R)-linalool biosynthesis;stellatic acid biosynthesis;trans, trans-farnesyl diphosphate biosynthesis;all-trans-farnesol biosynthesis;viridicatumtoxin biosynthesis;bisabolene biosynthesis (engineered);linalool biosynthesis I;(3S)-linalool biosynthesis;geranyl diphosphate biosynthesis				2
GPH-RXN	phosphoglycolate phosphatase;2-phosphoglycerate phosphatase	2-phosphoglycolate[s] + H2O[s] => glycolate[s] + phosphate[s]	ec-code/3.1.3.18	augustus_masked-NODE_4319_length_1212_cov_3.26448_ID_8637-processed-gene-0.1-mRNA-1_1&gene=augustus_masked-NODE_4319_length_1212_cov_3.26448_ID_8637-processed-gene-0.1&CDS=1-603	0	1000			rhea/14370;kegg.reaction/R01334	photorespiration				2
GMP-SYN-GLUT-RXN	GMP synthase;xanthosine-5'-phosphate:L-glutamine amido-ligase (AMP-forming)	ATP[s] + L-glutamine[s] + H2O[s] + XMP[s] => AMP[s] + L-glutamate[s] + GMP[s] + diphosphate[s] + 2 H+[s]	ec-code/6.3.5.2	augustus_masked-NODE_1575_length_3155_cov_3.35194_ID_3149-processed-gene-0.0-mRNA-1_1&gene=augustus_masked-NODE_1575_length_3155_cov_3.35194_ID_3149-processed-gene-0.0&CDS=1-330 or augustus_masked-NODE_3086_length_1841_cov_2.8533_ID_6171-processed-gene-0.0-mRNA-1_1&gene=augustus_masked-NODE_3086_length_1841_cov_2.8533_ID_6171-processed-gene-0.0&CDS=1-1119	0	1000			rhea/11681;kegg.reaction/R01231	guanosine ribonucleotides de novo biosynthesis				2
GMKALT-RXN	dGMP kinase;deoxyguanylate kinase	ATP[s] + dGMP[s] <=> ADP[s] + dGDP[s]	ec-code/2.7.4.13;ec-code/2.7.4.12	maker-NODE_11_length_14599_cov_3.91178_ID_21-augustus-gene-0.11-mRNA-1_1&gene=maker-NODE_11_length_14599_cov_3.91178_ID_21-augustus-gene-0.11&CDS=1-561	-1000	1000			rhea/12698;kegg.reaction/R02090	purine deoxyribonucleosides salvage				2
GLYRIBONUCSYN-RXN	phosphoribosylaminemdashglycine ligase;phosphoribosylglycinamidine synthetase;phosphoribosylglycinamide ligase	5-phospho-beta-D-ribosylamine[s] + ATP[s] + glycine[s] => N1-(5-phospho-beta-D-ribosyl)glycinamide[s] + ADP[s] + H+[s] + phosphate[s]	ec-code/6.3.4.13	augustus_masked-NODE_1130_length_3860_cov_2.9067_ID_2259-processed-gene-0.3-mRNA-1_1&gene=augustus_masked-NODE_1130_length_3860_cov_2.9067_ID_2259-processed-gene-0.3&CDS=1-1995 or augustus_masked-NODE_1219_length_3681_cov_2.85687_ID_2437-processed-gene-0.2-mRNA-1_1&gene=augustus_masked-NODE_1219_length_3681_cov_2.85687_ID_2437-processed-gene-0.2&CDS=1-375	0	1000			rhea/17453;kegg.reaction/R04144	5-aminoimidazole ribonucleotide biosynthesis I;superpathway of 5-aminoimidazole ribonucleotide biosynthesis;5-aminoimidazole ribonucleotide biosynthesis II				2
GLYOXII-RXN	S-lactoylglutathione hydrolase;glyoxalase II (cytoplasmic);hydroxyacylglutathione hydrolase	(R)-S-lactoylglutathione[s] + H2O[s] => (R)-lactate[s] + glutathione[s] + H+[s]	ec-code/3.1.2.6	augustus_masked-NODE_5831_length_598_cov_2.87293_ID_11661-processed-gene-0.0-mRNA-1_1&gene=augustus_masked-NODE_5831_length_598_cov_2.87293_ID_11661-processed-gene-0.0&CDS=1-402 or augustus_masked-NODE_857_length_4411_cov_3.58655_ID_1713-processed-gene-0.2-mRNA-1_1&gene=augustus_masked-NODE_857_length_4411_cov_3.58655_ID_1713-processed-gene-0.2&CDS=1-765	0	1000			rhea/25245;kegg.reaction/R01736	methylglyoxal degradation I				2
RXN0-7010	S-glutathionyl-hydroquinone reductase	6-(glutathion-S-yl)-2-methylhydroquinone[s] + glutathione[s] => toluquinol[s] + glutathione disulfide[s]	ec-code/1.8.5.7	maker-NODE_5313_length_795_cov_2.49189_ID_10625-snap-gene-0.2-mRNA-1_1&gene=maker-NODE_5313_length_795_cov_2.49189_ID_10625-snap-gene-0.2&CDS=1-564 or maker-NODE_89_length_9256_cov_2.99283_ID_177-snap-gene-0.1-mRNA-1_1&gene=maker-NODE_89_length_9256_cov_2.99283_ID_177-snap-gene-0.1&CDS=1-3441 or augustus_masked-NODE_89_length_9256_cov_2.99283_ID_177-processed-gene-0.13-mRNA-1_1&gene=augustus_masked-NODE_89_length_9256_cov_2.99283_ID_177-processed-gene-0.13&CDS=1-918	0	1000								2
RXN-15563	N-terminal E2 ubiquitin-conjugating enzyme	N-terminal-specific-UCP-E2-L-cysteine[s] + S-ubiquitinyl-UAP-E1-L-cysteine[s] => S-ubi-N-term-specific-UCP-E2-L-cysteine[s] + Ubiquitin-activating-protein-E1-L-cys[s]		maker-NODE_411_length_5916_cov_3.32486_ID_821-augustus-gene-0.8-mRNA-1_1&gene=maker-NODE_411_length_5916_cov_3.32486_ID_821-augustus-gene-0.8&CDS=1-456	0	1000				protein ubiquitination				2
GLYOXI-RXN	glyoxalase I	(R)-S-lactoylglutathione[s] <=> glutathione[s] + methylglyoxal[s]	ec-code/4.4.1.5	augustus_masked-NODE_383_length_6042_cov_3.16703_ID_765-processed-gene-0.5-mRNA-1_1&gene=augustus_masked-NODE_383_length_6042_cov_3.16703_ID_765-processed-gene-0.5&CDS=1-612	-1000	1000			rhea/19072;kegg.reaction/R02530	methylglyoxal degradation I				2
RXN-15561	RING-type E3 ubiquitin transferase	Protein-L-lysine[s] + S-ubiquitinyl-UCP-E2-L-cysteine[s] => PROTEIN-N-UBIQUITYL-LYSINE[s] + H+[s] + Ubiquitin-carrier-protein-E2-L-cysteine[s]	ec-code/2.3.2.27	maker-NODE_1331_length_3490_cov_3.07103_ID_2661-augustus-gene-0.8-mRNA-1_1&gene=maker-NODE_1331_length_3490_cov_3.07103_ID_2661-augustus-gene-0.8&CDS=1-306 or maker-NODE_3202_length_1769_cov_3.46266_ID_6403-augustus-gene-0.6-mRNA-1_1&gene=maker-NODE_3202_length_1769_cov_3.46266_ID_6403-augustus-gene-0.6&CDS=1-486 or augustus_masked-NODE_49_length_10505_cov_3.28689_ID_97-processed-gene-0.13-mRNA-1_1&gene=augustus_masked-NODE_49_length_10505_cov_3.28689_ID_97-processed-gene-0.13&CDS=1-2301	0	1000				protein ubiquitination				2
RXN-15560	HECT-type E3 ubiquitin transferase	Protein-L-lysine[s] + S-ubiquitinyl-HECT-E3-UCP-L-cysteine[s] => HECT-Ubiquitin-carrier-protein-E3-L-cys[s] + PROTEIN-N-UBIQUITYL-LYSINE[s] + H+[s]	ec-code/2.3.2.26	maker-NODE_1105_length_3915_cov_3.4943_ID_2209-augustus-gene-0.2-mRNA-1_1&gene=maker-NODE_1105_length_3915_cov_3.4943_ID_2209-augustus-gene-0.2&CDS=1-1785 or maker-NODE_2097_length_2597_cov_3.78875_ID_4193-augustus-gene-0.3-mRNA-1_1&gene=maker-NODE_2097_length_2597_cov_3.78875_ID_4193-augustus-gene-0.3&CDS=1-2514 or augustus_masked-NODE_2146_length_2541_cov_2.68343_ID_4291-processed-gene-0.3-mRNA-1_1&gene=augustus_masked-NODE_2146_length_2541_cov_2.68343_ID_4291-processed-gene-0.3&CDS=1-609	0	1000				protein ubiquitination				2
GLYOHMETRANS-RXN	serine hydroxymethyltransferase;5,10-methylenetetrahydrofolate:glycine hydroxymethyltransferase	L-serine[s] + THF-GLU-N[s] <=> glycine[s] + METHYLENE-THF-GLU-N[s] + H2O[s]	ec-code/2.1.2.1	augustus_masked-NODE_213_length_7365_cov_3.50342_ID_425-processed-gene-0.6-mRNA-1_1&gene=augustus_masked-NODE_213_length_7365_cov_3.50342_ID_425-processed-gene-0.6&CDS=1-1455 or genemark-NODE_446_length_5665_cov_2.99412_ID_891-processed-gene-0.0-mRNA-1_1&gene=genemark-NODE_446_length_5665_cov_2.99412_ID_891-processed-gene-0.0&CDS=1-1572	-1000	1000			rhea/15484;kegg.reaction/R00945	formaldehyde assimilation I (serine pathway);photorespiration;N10-formyl-tetrahydrofolate biosynthesis;folate polyglutamylation;glycine betaine degradation II (mammalian);folate transformations I;folate transformations II;purine nucleobases degradation II (anaerobic);glycine biosynthesis I;glycine betaine degradation I				2
RXN-15559	HECT-type E3 ubiquitin transferase	HECT-Ubiquitin-carrier-protein-E3-L-cys[s] + S-ubiquitinyl-UCP-E2-L-cysteine[s] => S-ubiquitinyl-HECT-E3-UCP-L-cysteine[s] + Ubiquitin-carrier-protein-E2-L-cysteine[s]	ec-code/2.3.2.26	maker-NODE_1105_length_3915_cov_3.4943_ID_2209-augustus-gene-0.2-mRNA-1_1&gene=maker-NODE_1105_length_3915_cov_3.4943_ID_2209-augustus-gene-0.2&CDS=1-1785 or maker-NODE_2097_length_2597_cov_3.78875_ID_4193-augustus-gene-0.3-mRNA-1_1&gene=maker-NODE_2097_length_2597_cov_3.78875_ID_4193-augustus-gene-0.3&CDS=1-2514 or augustus_masked-NODE_2146_length_2541_cov_2.68343_ID_4291-processed-gene-0.3-mRNA-1_1&gene=augustus_masked-NODE_2146_length_2541_cov_2.68343_ID_4291-processed-gene-0.3&CDS=1-609	0	1000				protein ubiquitination				2
RXN-15556	S-ubiquitinyl-[E1 ubiquitin-activating enyzyme]-L-cysteine:[E2 ubiquitin-conjugating enzyme] ubiquitinyl transferase;ubiquitin-conjugating enzyme E2	S-ubiquitinyl-UAP-E1-L-cysteine[s] + Ubiquitin-carrier-protein-E2-L-cysteine[s] => S-ubiquitinyl-UCP-E2-L-cysteine[s] + Ubiquitin-activating-protein-E1-L-cys[s]	ec-code/2.3.2.23	maker-NODE_2077_length_2626_cov_2.22443_ID_4153-snap-gene-0.7-mRNA-1_1&gene=maker-NODE_2077_length_2626_cov_2.22443_ID_4153-snap-gene-0.7&CDS=1-456 or maker-NODE_4062_length_1320_cov_3.2751_ID_8123-augustus-gene-0.5-mRNA-1_1&gene=maker-NODE_4062_length_1320_cov_3.2751_ID_8123-augustus-gene-0.5&CDS=1-462 or maker-NODE_532_length_5266_cov_3.05795_ID_1063-augustus-gene-0.4-mRNA-1_1&gene=maker-NODE_532_length_5266_cov_3.05795_ID_1063-augustus-gene-0.4&CDS=1-459 or maker-NODE_747_length_4644_cov_3.17542_ID_1493-augustus-gene-0.5-mRNA-1_1&gene=maker-NODE_747_length_4644_cov_3.17542_ID_1493-augustus-gene-0.5&CDS=1-504	0	1000				protein ubiquitination				2
