complex type	sequence id	index	ortholog
HDA1 complex	Candida_dubliniensis@Seq_2094	18_2093	OG3136
HDA1 complex	Candida_dubliniensis@Seq_5465	18_5464	OG5529
HICS complex	Candida_dubliniensis@Seq_1923	18_1922	OG5586
HICS complex	Candida_dubliniensis@Seq_2479	18_2478	OG4369
HICS complex	Candida_dubliniensis@Seq_3365	18_3364	OG3516
HICS complex	Candida_dubliniensis@Seq_5792	18_5791	OG2735
HIR complex	Candida_dubliniensis@Seq_4863	18_4862	OG3972
HIR complex	Candida_dubliniensis@Seq_5071	18_5070	OG4955
HIR complex	Candida_dubliniensis@Seq_5425	18_5424	OG4087
HIR complex	Candida_dubliniensis@Seq_846	18_845	OG3301
HOPS complex	Candida_dubliniensis@Seq_216	18_215	OG2027
HOPS complex	Candida_dubliniensis@Seq_2387	18_2386	OG2511
HOPS complex	Candida_dubliniensis@Seq_254	18_253	OG1889
HOPS complex	Candida_dubliniensis@Seq_3818	18_3817	OG2415
HOPS complex	Candida_dubliniensis@Seq_5229	18_5228	OG3672
HOPS complex	Candida_dubliniensis@Seq_5339	18_5338	OG3226
HULC complex	Candida_dubliniensis@Seq_3912	18_3911	OG3492
HULC complex	Candida_dubliniensis@Seq_5321	18_5320	OG3182
Holliday junction resolvase complex	Candida_dubliniensis@Seq_2255	18_2254	OG4947
Holliday junction resolvase complex	Candida_dubliniensis@Seq_911	18_910	OG3963
Hrd1p ubiquitin ligase ERAD-L complex	Candida_dubliniensis@Seq_1289	18_1288	OG3875
Hrd1p ubiquitin ligase ERAD-L complex	Candida_dubliniensis@Seq_1482	18_1481	OG3550
Hrd1p ubiquitin ligase ERAD-L complex	Candida_dubliniensis@Seq_1578	18_1577	OG4220
Hrd1p ubiquitin ligase ERAD-L complex	Candida_dubliniensis@Seq_1601	18_1600	OG1505
Hrd1p ubiquitin ligase ERAD-L complex	Candida_dubliniensis@Seq_1903	18_1902	OG5840
Hrd1p ubiquitin ligase ERAD-L complex	Candida_dubliniensis@Seq_3119	18_3118	OG4246
Hrd1p ubiquitin ligase ERAD-L complex	Candida_dubliniensis@Seq_4930	18_4929	OG2998
Hrd1p ubiquitin ligase ERAD-L complex	Candida_dubliniensis@Seq_5512	18_5511	OG2940
Hrd1p ubiquitin ligase ERAD-L complex	Candida_dubliniensis@Seq_928	18_927	OG4176
Hrd1p ubiquitin ligase ERAD-M complex	Candida_dubliniensis@Seq_1482	18_1481	OG3550
Hrd1p ubiquitin ligase ERAD-M complex	Candida_dubliniensis@Seq_4930	18_4929	OG2998
Ino80 complex	Candida_dubliniensis@Seq_1468	18_1467	OG2366
Ino80 complex	Candida_dubliniensis@Seq_1790	18_1789	OG2601
Ino80 complex	Candida_dubliniensis@Seq_2176	18_2175	OG3768
Ino80 complex	Candida_dubliniensis@Seq_2264	18_2263	OG2549
Ino80 complex	Candida_dubliniensis@Seq_2711	18_2710	OG3887
Ino80 complex	Candida_dubliniensis@Seq_3432	18_3431	OG4208
Ino80 complex	Candida_dubliniensis@Seq_3638	18_3637	OG3084
Ino80 complex	Candida_dubliniensis@Seq_3656	18_3655	OG2118
Ino80 complex	Candida_dubliniensis@Seq_3998	18_3997	OG2949
Ino80 complex	Candida_dubliniensis@Seq_4523	18_4522	OG1896
Ino80 complex	Candida_dubliniensis@Seq_5011	18_5010	OG2358
Ino80 complex	Candida_dubliniensis@Seq_5090	18_5089	OG4891
Ino80 complex	Candida_dubliniensis@Seq_5734	18_5733	OG1721
Ino80 complex	Candida_dubliniensis@Seq_5737	18_5736	OG1464
Isw1a complex	Candida_dubliniensis@Seq_4587	18_4586	OG5462
Isw1b complex	Candida_dubliniensis@Seq_3596	18_3595	OG4851
Isw1b complex	Candida_dubliniensis@Seq_5448	18_5447	OG6085
Kelch-containing formin regulatory complex	Candida_dubliniensis@Seq_3178	18_3177	OG2047
Kelch-containing formin regulatory complex	Candida_dubliniensis@Seq_347	18_346	OG6219
Ku70:Ku80 complex	Candida_dubliniensis@Seq_1921	18_1920	OG2349
Ku70:Ku80 complex	Candida_dubliniensis@Seq_3688	18_3687	OG3527
L-cysteine desulfurase complex	Candida_dubliniensis@Seq_3588	18_3587	OG4269
L-cysteine desulfurase complex	Candida_dubliniensis@Seq_874	18_873	OG1876
Las1 complex	Candida_dubliniensis@Seq_1985	18_1984	OG4632
Lid2 complex	Candida_dubliniensis@Seq_1497	18_1496	OG4049
Lid2 complex	Candida_dubliniensis@Seq_2997	18_2996	OG2555
Lid2 complex	Candida_dubliniensis@Seq_3557	18_3556	OG1678
Lsm1-7-Pat1 complex	Candida_dubliniensis@Seq_1546	18_1545	OG3632
Lsm1-7-Pat1 complex	Candida_dubliniensis@Seq_1848	18_1847	OG3888
Lsm1-7-Pat1 complex	Candida_dubliniensis@Seq_2075	18_2074	OG2153
Lsm1-7-Pat1 complex	Candida_dubliniensis@Seq_3305	18_3304	OG2918
Lsm1-7-Pat1 complex	Candida_dubliniensis@Seq_5131	18_5130	OG4593
Lst4-Lst7 complex	Candida_dubliniensis@Seq_1657	18_1656	OG3915
Lst4-Lst7 complex	Candida_dubliniensis@Seq_1746	18_1745	OG5326
MBF transcription complex	Candida_dubliniensis@Seq_2904	18_2903	OG2991
MBF transcription complex	Candida_dubliniensis@Seq_4265	18_4264	OG2185
MBF transcription complex	Candida_dubliniensis@Seq_4903	18_4902	OG4929
MBF transcription complex	Candida_dubliniensis@Seq_5674	18_5673	OG5986
MCM complex	Candida_dubliniensis@Seq_1772	18_1771	OG2034
MCM complex	Candida_dubliniensis@Seq_2343	18_2342	OG2191
MCM complex	Candida_dubliniensis@Seq_4088	18_4087	OG1893
MCM complex	Candida_dubliniensis@Seq_4346	18_4345	OG2001
MCM complex	Candida_dubliniensis@Seq_5356	18_5355	OG1049
MCM complex	Candida_dubliniensis@Seq_5855	18_5854	OG2003
MCM core complex	Candida_dubliniensis@Seq_1772	18_1771	OG2034
MCM core complex	Candida_dubliniensis@Seq_2343	18_2342	OG2191
MCM core complex	Candida_dubliniensis@Seq_5855	18_5854	OG2003
MICOS complex	Candida_dubliniensis@Seq_2803	18_2802	OG2907
MICOS complex	Candida_dubliniensis@Seq_3573	18_3572	OG5043
MICOS complex	Candida_dubliniensis@Seq_4010	18_4009	OG3005
MICOS complex	Candida_dubliniensis@Seq_4307	18_4306	OG3620
MICOS complex	Candida_dubliniensis@Seq_50	18_49	OG2796
MIH complex	Candida_dubliniensis@Seq_1158	18_1157	OG2426
MIH complex	Candida_dubliniensis@Seq_1932	18_1931	OG2345
MIH complex	Candida_dubliniensis@Seq_2479	18_2478	OG4369
MIS12/MIND type complex	Candida_dubliniensis@Seq_3268	18_3267	OG4495
MUB1-RAD6-UBR2 ubiquitin ligase complex	Candida_dubliniensis@Seq_1952	18_1951	OG1649
MUB1-RAD6-UBR2 ubiquitin ligase complex	Candida_dubliniensis@Seq_3912	18_3911	OG3492
MUB1-RAD6-UBR2 ubiquitin ligase complex	Candida_dubliniensis@Seq_53	18_52	OG2911
Mcs4 RR-MAPKKK complex	Candida_dubliniensis@Seq_1286	18_1285	OG3235
Mcs4 RR-MAPKKK complex	Candida_dubliniensis@Seq_3675	18_3674	OG1373
Mcs4 RR-MAPKKK complex	Candida_dubliniensis@Seq_694	18_693	OG1145
Mei2 nuclear dot complex	Candida_dubliniensis@Seq_1163	18_1162	OG2800
Mis6-Sim4 complex	Candida_dubliniensis@Seq_3986	18_3985	OG5807
Mis6-Sim4 complex	Candida_dubliniensis@Seq_4586	18_4585	OG3290
Mon1-Ccz1 complex	Candida_dubliniensis@Seq_1144	18_1143	OG3515
Mon1-Ccz1 complex	Candida_dubliniensis@Seq_5548	18_5547	OG6093
Mpp10 complex	Candida_dubliniensis@Seq_3690	18_3689	OG2583
Mpp10 complex	Candida_dubliniensis@Seq_3905	18_3904	OG1757
Mpp10 complex	Candida_dubliniensis@Seq_902	18_901	OG3824
Mre11 complex	Candida_dubliniensis@Seq_1744	18_1743	OG1700
Mre11 complex	Candida_dubliniensis@Seq_3403	18_3402	OG2164
Mre11 complex	Candida_dubliniensis@Seq_4127	18_4126	OG6157
MutLalpha complex	Candida_dubliniensis@Seq_3733	18_3732	OG1991
MutLalpha complex	Candida_dubliniensis@Seq_4721	18_4720	OG2832
MutLbeta complex	Candida_dubliniensis@Seq_3733	18_3732	OG1991
MutLgamma complex	Candida_dubliniensis@Seq_3206	18_3205	OG4446
MutLgamma complex	Candida_dubliniensis@Seq_3733	18_3732	OG1991
MutSalpha complex	Candida_dubliniensis@Seq_1622	18_1621	OG1606
MutSalpha complex	Candida_dubliniensis@Seq_464	18_463	OG2337
MutSbeta complex	Candida_dubliniensis@Seq_1622	18_1621	OG1606
MutSbeta complex	Candida_dubliniensis@Seq_4122	18_4121	OG1940
MutSgamma complex	Candida_dubliniensis@Seq_41	18_40	OG5355
MutSgamma complex	Candida_dubliniensis@Seq_724	18_723	OG5315
Myo2p-Vac17p-Vac8p transport complex	Candida_dubliniensis@Seq_1132	18_1131	OG1238
Myo2p-Vac17p-Vac8p transport complex	Candida_dubliniensis@Seq_2492	18_2491	OG1739
NLS-dependent protein nuclear import complex	Candida_dubliniensis@Seq_1296	18_1295	OG1797
NLS-dependent protein nuclear import complex	Candida_dubliniensis@Seq_1431	18_1430	OG2214
NLS-dependent protein nuclear import complex	Candida_dubliniensis@Seq_3246	18_3245	OG1484
NMS complex	Candida_dubliniensis@Seq_1853	18_1852	OG4654
NMS complex	Candida_dubliniensis@Seq_224	18_223	OG2563
NMS complex	Candida_dubliniensis@Seq_391	18_390	OG3834
NVT complex	Candida_dubliniensis@Seq_3902	18_3901	OG1469
NVT complex	Candida_dubliniensis@Seq_4120	18_4119	OG1041
NatA complex	Candida_dubliniensis@Seq_1717	18_1716	OG2519
NatA complex	Candida_dubliniensis@Seq_2268	18_2267	OG3793
NatA complex	Candida_dubliniensis@Seq_3540	18_3539	OG1823
NatB complex	Candida_dubliniensis@Seq_1922	18_1921	OG3354
NatC complex	Candida_dubliniensis@Seq_5127	18_5126	OG6223
NatC complex	Candida_dubliniensis@Seq_5242	18_5241	OG2779
NatC complex	Candida_dubliniensis@Seq_5357	18_5356	OG2456
Nbp35-Cfd1 ATPase complex	Candida_dubliniensis@Seq_2135	18_2134	OG1839
Nbp35-Cfd1 ATPase complex	Candida_dubliniensis@Seq_3536	18_3535	OG2019
Ndc80 complex	Candida_dubliniensis@Seq_224	18_223	OG2563
Ndc80 complex	Candida_dubliniensis@Seq_391	18_390	OG3834
Ndc80 complex	Candida_dubliniensis@Seq_4805	18_4804	OG4988
Nem1-Spo7 phosphatase complex	Candida_dubliniensis@Seq_1988	18_1987	OG2824
Nem1-Spo7 phosphatase complex	Candida_dubliniensis@Seq_4123	18_4122	OG3769
Noc1p-Noc2p complex	Candida_dubliniensis@Seq_3098	18_3097	OG1957
Noc1p-Noc2p complex	Candida_dubliniensis@Seq_3997	18_3996	OG2060
Noc2p-Noc3p complex	Candida_dubliniensis@Seq_3997	18_3996	OG2060
Noc2p-Noc3p complex	Candida_dubliniensis@Seq_4492	18_4491	OG1809
Noc4p-Nop14p complex	Candida_dubliniensis@Seq_3641	18_3640	OG3217
Noc4p-Nop14p complex	Candida_dubliniensis@Seq_5948	18_5947	OG2527
Nrd1 complex	Candida_dubliniensis@Seq_1836	18_1835	OG1347
Nrd1 complex	Candida_dubliniensis@Seq_2951	18_2950	OG2744
Nrd1 complex	Candida_dubliniensis@Seq_384	18_383	OG4921
NuA3 histone acetyltransferase complex	Candida_dubliniensis@Seq_3193	18_3192	OG2855
NuA3 histone acetyltransferase complex	Candida_dubliniensis@Seq_3456	18_3455	OG6137
NuA3 histone acetyltransferase complex	Candida_dubliniensis@Seq_3721	18_3720	OG3444
NuA3 histone acetyltransferase complex	Candida_dubliniensis@Seq_5043	18_5042	OG4174
NuA3 histone acetyltransferase complex	Candida_dubliniensis@Seq_5737	18_5736	OG1464
NuA3a histone acetyltransferase complex	Candida_dubliniensis@Seq_3193	18_3192	OG2855
NuA3a histone acetyltransferase complex	Candida_dubliniensis@Seq_3721	18_3720	OG3444
NuA3a histone acetyltransferase complex	Candida_dubliniensis@Seq_5043	18_5042	OG4174
NuA3a histone acetyltransferase complex	Candida_dubliniensis@Seq_5737	18_5736	OG1464
NuA3b histone acetyltransferase complex	Candida_dubliniensis@Seq_3193	18_3192	OG2855
NuA3b histone acetyltransferase complex	Candida_dubliniensis@Seq_3456	18_3455	OG6137
NuA3b histone acetyltransferase complex	Candida_dubliniensis@Seq_3721	18_3720	OG3444
NuA3b histone acetyltransferase complex	Candida_dubliniensis@Seq_5043	18_5042	OG4174
NuA3b histone acetyltransferase complex	Candida_dubliniensis@Seq_5737	18_5736	OG1464
NuA4 histone acetyltransferase complex	Candida_dubliniensis@Seq_1603	18_1602	OG3397
NuA4 histone acetyltransferase complex	Candida_dubliniensis@Seq_2308	18_2307	OG1097
NuA4 histone acetyltransferase complex	Candida_dubliniensis@Seq_2364	18_2363	OG2141
NuA4 histone acetyltransferase complex	Candida_dubliniensis@Seq_3998	18_3997	OG2949
NuA4 histone acetyltransferase complex	Candida_dubliniensis@Seq_4212	18_4211	OG2653
NuA4 histone acetyltransferase complex	Candida_dubliniensis@Seq_4523	18_4522	OG1896
NuA4 histone acetyltransferase complex	Candida_dubliniensis@Seq_5028	18_5027	OG3717
NuA4 histone acetyltransferase complex	Candida_dubliniensis@Seq_5043	18_5042	OG4174
NuA4 histone acetyltransferase complex	Candida_dubliniensis@Seq_5098	18_5097	OG3983
NuA4 histone acetyltransferase complex	Candida_dubliniensis@Seq_5142	18_5141	OG1427
NuA4 histone acetyltransferase complex	Candida_dubliniensis@Seq_610	18_609	OG2180
NuA4 histone acetyltransferase complex	Candida_dubliniensis@Seq_946	18_945	OG3071
P-TEFb-cap methyltransferase complex	Candida_dubliniensis@Seq_472	18_471	OG2292
PAM complex, Tim23 associated import motor	Candida_dubliniensis@Seq_1013	18_1012	OG2440
PAM complex, Tim23 associated import motor	Candida_dubliniensis@Seq_2270	18_2269	OG4371
PAM complex, Tim23 associated import motor	Candida_dubliniensis@Seq_2748	18_2747	OG4229
PAM complex, Tim23 associated import motor	Candida_dubliniensis@Seq_3462	18_3461	OG3131
PAM complex, Tim23 associated import motor	Candida_dubliniensis@Seq_3803	18_3802	OG1002
PAM complex, Tim23 associated import motor	Candida_dubliniensis@Seq_3916	18_3915	OG2858
PAM complex, Tim23 associated import motor	Candida_dubliniensis@Seq_889	18_888	OG3126
PAN complex	Candida_dubliniensis@Seq_4274	18_4273	OG1816
PAN complex	Candida_dubliniensis@Seq_5270	18_5269	OG2055
PAS complex	Candida_dubliniensis@Seq_4079	18_4078	OG2579
PAS complex	Candida_dubliniensis@Seq_4232	18_4231	OG2213
PAS complex	Candida_dubliniensis@Seq_5317	18_5316	OG1495
PAS complex	Candida_dubliniensis@Seq_834	18_833	OG6040
PAS complex	Candida_dubliniensis@Seq_864	18_863	OG3481
PCNA complex	Candida_dubliniensis@Seq_5850	18_5849	OG2159
PTW/PP1 phosphatase complex	Candida_dubliniensis@Seq_5381	18_5380	OG3661
PTW/PP1 phosphatase complex	Candida_dubliniensis@Seq_5732	18_5731	OG1452
PeBoW complex	Candida_dubliniensis@Seq_2398	18_2397	OG2140
PeBoW complex	Candida_dubliniensis@Seq_4091	18_4090	OG1722
PeBoW complex	Candida_dubliniensis@Seq_5815	18_5814	OG2193
Pex17p-Pex14p docking complex	Candida_dubliniensis@Seq_3439	18_3438	OG3607
Pex17p-Pex14p docking complex	Candida_dubliniensis@Seq_45	18_44	OG2756
Pex17p-Pex14p docking complex	Candida_dubliniensis@Seq_508	18_507	OG3547
Pho85-Pho80 CDK-cyclin complex	Candida_dubliniensis@Seq_3922	18_3921	OG3452
Pho85-Pho80 CDK-cyclin complex	Candida_dubliniensis@Seq_5339	18_5338	OG3226
Piccolo NuA4 histone acetyltransferase complex	Candida_dubliniensis@Seq_2364	18_2363	OG2141
Piccolo NuA4 histone acetyltransferase complex	Candida_dubliniensis@Seq_5098	18_5097	OG3983
Piccolo NuA4 histone acetyltransferase complex	Candida_dubliniensis@Seq_610	18_609	OG2180
Pip2-Oaf1 complex	Candida_dubliniensis@Seq_5443	18_5442	OG4597
Prp19 complex	Candida_dubliniensis@Seq_1139	18_1138	OG3004
Prp19 complex	Candida_dubliniensis@Seq_1258	18_1257	OG2650
Prp19 complex	Candida_dubliniensis@Seq_1530	18_1529	OG4600
Prp19 complex	Candida_dubliniensis@Seq_2198	18_2197	OG3223
Prp19 complex	Candida_dubliniensis@Seq_3139	18_3138	OG1790
Prp19 complex	Candida_dubliniensis@Seq_3145	18_3144	OG3916
Prp19 complex	Candida_dubliniensis@Seq_4349	18_4348	OG4987
Prp19 complex	Candida_dubliniensis@Seq_499	18_498	OG4163
Prp19 complex	Candida_dubliniensis@Seq_4995	18_4994	OG3523
Prp19 complex	Candida_dubliniensis@Seq_5719	18_5718	OG1066
Prp19 complex	Candida_dubliniensis@Seq_767	18_766	OG3741
Pwp2p-containing subcomplex of 90S preribosome	Candida_dubliniensis@Seq_1142	18_1141	OG1636
Pwp2p-containing subcomplex of 90S preribosome	Candida_dubliniensis@Seq_1705	18_1704	OG2036
Pwp2p-containing subcomplex of 90S preribosome	Candida_dubliniensis@Seq_216	18_215	OG2027
Pwp2p-containing subcomplex of 90S preribosome	Candida_dubliniensis@Seq_2763	18_2762	OG2553
Pwp2p-containing subcomplex of 90S preribosome	Candida_dubliniensis@Seq_3180	18_3179	OG1868
Pwp2p-containing subcomplex of 90S preribosome	Candida_dubliniensis@Seq_4996	18_4995	OG1961
R2TP complex	Candida_dubliniensis@Seq_2922	18_2921	OG4514
R2TP complex	Candida_dubliniensis@Seq_3656	18_3655	OG2118
R2TP complex	Candida_dubliniensis@Seq_4017	18_4016	OG4467
R2TP complex	Candida_dubliniensis@Seq_5734	18_5733	OG1721
RAVE complex	Candida_dubliniensis@Seq_3679	18_3678	OG2575
RAVE complex	Candida_dubliniensis@Seq_475	18_474	OG2287
RAVE complex	Candida_dubliniensis@Seq_5514	18_5513	OG4414
RENT complex	Candida_dubliniensis@Seq_916	18_915	OG1690
RES complex	Candida_dubliniensis@Seq_1699	18_1698	OG3465
RES complex	Candida_dubliniensis@Seq_3945	18_3944	OG3264
RIC1-RGP1 guanyl-nucleotide exchange factor complex	Candida_dubliniensis@Seq_2532	18_2531	OG5902
RIC1-RGP1 guanyl-nucleotide exchange factor complex	Candida_dubliniensis@Seq_3355	18_3354	OG6212
RISC complex	Candida_dubliniensis@Seq_1402	18_1401	OG4394
RNA N6-methyladenosine methyltransferase complex	Candida_dubliniensis@Seq_2163	18_2162	OG7663
RNA N6-methyladenosine methyltransferase complex	Candida_dubliniensis@Seq_4150	18_4149	OG3722
RNA polymerase I complex	Candida_dubliniensis@Seq_1053	18_1052	OG3160
RNA polymerase I complex	Candida_dubliniensis@Seq_193	18_192	OG2018
RNA polymerase I complex	Candida_dubliniensis@Seq_2002	18_2001	OG4213
RNA polymerase I complex	Candida_dubliniensis@Seq_2035	18_2034	OG3302
RNA polymerase I complex	Candida_dubliniensis@Seq_2577	18_2576	OG2828
RNA polymerase I complex	Candida_dubliniensis@Seq_3014	18_3013	OG2273
RNA polymerase I complex	Candida_dubliniensis@Seq_3026	18_3025	OG2847
RNA polymerase I complex	Candida_dubliniensis@Seq_4027	18_4026	OG3400
RNA polymerase I complex	Candida_dubliniensis@Seq_4216	18_4215	OG2731
RNA polymerase I complex	Candida_dubliniensis@Seq_4589	18_4588	OG3002
RNA polymerase I complex	Candida_dubliniensis@Seq_4999	18_4998	OG1568
RNA polymerase I complex	Candida_dubliniensis@Seq_719	18_718	OG2030
RNA polymerase I complex	Candida_dubliniensis@Seq_734	18_733	OG3189
RNA polymerase I core factor complex	Candida_dubliniensis@Seq_3985	18_3984	OG4241
RNA polymerase I core factor complex	Candida_dubliniensis@Seq_5522	18_5521	OG3349
RNA polymerase I core factor complex	Candida_dubliniensis@Seq_5678	18_5677	OG1651
RNA polymerase I transcription factor complex	Candida_dubliniensis@Seq_4704	18_4703	OG1941
RNA polymerase I transcription factor complex	Candida_dubliniensis@Seq_5522	18_5521	OG3349
RNA polymerase I upstream activating factor complex	Candida_dubliniensis@Seq_2995	18_2994	OG43339
RNA polymerase I upstream activating factor complex	Candida_dubliniensis@Seq_772	18_771	OG5570
RNA polymerase II transcription factor complex	Candida_dubliniensis@Seq_1010	18_1009	OG1934
RNA polymerase II transcription factor complex	Candida_dubliniensis@Seq_4247	18_4246	OG2423
RNA polymerase II transcription factor complex	Candida_dubliniensis@Seq_4457	18_4456	OG3671
RNA polymerase II, core complex	Candida_dubliniensis@Seq_1295	18_1294	OG2299
RNA polymerase II, core complex	Candida_dubliniensis@Seq_1368	18_1367	OG1720
RNA polymerase II, core complex	Candida_dubliniensis@Seq_1803	18_1802	OG1033
RNA polymerase II, core complex	Candida_dubliniensis@Seq_2001	18_2000	OG3080
RNA polymerase II, core complex	Candida_dubliniensis@Seq_2035	18_2034	OG3302
RNA polymerase II, core complex	Candida_dubliniensis@Seq_2577	18_2576	OG2828
RNA polymerase II, core complex	Candida_dubliniensis@Seq_3014	18_3013	OG2273
RNA polymerase II, core complex	Candida_dubliniensis@Seq_334	18_333	OG1028
RNA polymerase II, core complex	Candida_dubliniensis@Seq_4216	18_4215	OG2731
RNA polymerase II, core complex	Candida_dubliniensis@Seq_4338	18_4337	OG3317
RNA polymerase II, core complex	Candida_dubliniensis@Seq_4589	18_4588	OG3002
RNA polymerase II, core complex	Candida_dubliniensis@Seq_5767	18_5766	OG2391
RNA polymerase III complex	Candida_dubliniensis@Seq_175	18_174	OG3417
RNA polymerase III complex	Candida_dubliniensis@Seq_2035	18_2034	OG3302
RNA polymerase III complex	Candida_dubliniensis@Seq_2236	18_2235	OG3142
RNA polymerase III complex	Candida_dubliniensis@Seq_2577	18_2576	OG2828
RNA polymerase III complex	Candida_dubliniensis@Seq_2598	18_2597	OG1028
RNA polymerase III complex	Candida_dubliniensis@Seq_270	18_269	OG3192
RNA polymerase III complex	Candida_dubliniensis@Seq_2870	18_2869	OG4203
RNA polymerase III complex	Candida_dubliniensis@Seq_3014	18_3013	OG2273
RNA polymerase III complex	Candida_dubliniensis@Seq_3026	18_3025	OG2847
RNA polymerase III complex	Candida_dubliniensis@Seq_3216	18_3215	OG2856
RNA polymerase III complex	Candida_dubliniensis@Seq_3713	18_3712	OG3086
RNA polymerase III complex	Candida_dubliniensis@Seq_4027	18_4026	OG3400
RNA polymerase III complex	Candida_dubliniensis@Seq_4216	18_4215	OG2731
RNA polymerase III complex	Candida_dubliniensis@Seq_4589	18_4588	OG3002
RNA polymerase III complex	Candida_dubliniensis@Seq_5135	18_5134	OG2029
RNA polymerase III complex	Candida_dubliniensis@Seq_5802	18_5801	OG3190
RNA polymerase III complex	Candida_dubliniensis@Seq_657	18_656	OG1033
RQC complex	Candida_dubliniensis@Seq_1601	18_1600	OG1505
RQC complex	Candida_dubliniensis@Seq_3082	18_3081	OG2255
RQC complex	Candida_dubliniensis@Seq_5407	18_5406	OG1884
RQC complex	Candida_dubliniensis@Seq_5512	18_5511	OG2940
RQC complex	Candida_dubliniensis@Seq_552	18_551	OG3371
RQC complex	Candida_dubliniensis@Seq_928	18_927	OG4176
RSC-type complex	Candida_dubliniensis@Seq_1613	18_1612	OG8031
