ID	NAME	EQUATION	EC-NUMBER	GENE ASSOCIATION	LOWER BOUND	UPPER BOUND	OBJECTIVE	COMPARTMENT	MIRIAM	SUBSYSTEM	REPLACEMENT ID	NOTE	REFERENCE	CONFIDENCE SCORE
GST-RXN	glutathione transferase;1-chloro-2,4-dinitrobenzene glutathione S-transferase	1-chloro-2,4-dinitrobenzene[s] + glutathione[s] => chloride[s] + H+[s] + 2,4-dinitrophenyl-S-glutathione[s]	ec-code/2.5.1.18	jgi|Xylhe1|218233|estExt_Genewise1.C_3_t10080	0	1000			rhea/51223					2
GSHTRAN-RXN	glutathione S-transferase;glutathione transferase	glutathione[s] + RX[s] => HX[s] + S-Substituted-Glutathione[s]	ec-code/2.5.1.18	jgi|Xylhe1|218233|estExt_Genewise1.C_3_t10080	0	1000			rhea/16438;kegg.reaction/R03522	glutathione-mediated detoxification II;glutathione-mediated detoxification I				2
RXN0-7068	5-carboxymethylaminomethyluridineuridine-[tRNA] synthase;5-carboxymethylaminomethyluridine-tRNA synthase	Acceptor[s] + glycine[s] + GTP[s] + METHYLENE-THF-GLU-N[s] + H2O[s] + tRNA-uridine34[s] => DIHYDROFOLATE-GLU-N[s] + Donor-H2[s] + GDP[s] + 2 H+[s] + phosphate[s] + tRNA-containing-5-CarbMeAminome-uridine[s]		jgi|Xylhe1|231898|estExt_Genewise1Plus.C_8_t10358	0	1000				tRNA-uridine 2-thiolation (yeast mitochondria)				2
RXN-15601	8beta-hydroxyfusicocca-1,10(14)-diene-16-al reductase	8beta-hydroxyfusicocca-1,10(14)-diene-16-al[s] + NADH-P-OR-NOP[s] + H+[s] => fusicocca-1,10(14)-diene-8beta,16-diol[s] + NAD-P-OR-NOP[s]	ec-code/1.1.1	jgi|Xylhe1|243858|fgenesh1_kg.2__316__Locus2257v1rpkm56.59 or jgi|Xylhe1|248162|fgenesh1_kg.6__605__Locus877v1rpkm157.99	0	1000				fusicoccin A biosynthesis			pubmed/21299202	2
GPPSYN-RXN	geranyl pyrophosphate synthase;dimethylallyltransferase;geranylpyrophosphate synthase;geranyl diphosphate synthase;dimethylallyltranstransferase	dimethylallyl diphosphate[s] + isopentenyl diphosphate[s] => geranyl diphosphate[s] + diphosphate[s]	ec-code/2.5.1.1	jgi|Xylhe1|283154|estExt_Genemark1.C_60003 or jgi|Xylhe1|249872|fgenesh1_kg.10__70__Locus1192v1rpkm113.90	0	1000			rhea/22408;kegg.reaction/R01658	ipsdienol biosynthesis;mono-trans, poly-cis decaprenyl phosphate biosynthesis;(3R)-linalool biosynthesis;stellatic acid biosynthesis;trans, trans-farnesyl diphosphate biosynthesis;all-trans-farnesol biosynthesis;viridicatumtoxin biosynthesis;bisabolene biosynthesis (engineered);linalool biosynthesis I;(3S)-linalool biosynthesis;geranyl diphosphate biosynthesis				2
GMP-SYN-GLUT-RXN	GMP synthase;xanthosine-5'-phosphate:L-glutamine amido-ligase (AMP-forming)	ATP[s] + L-glutamine[s] + H2O[s] + XMP[s] => AMP[s] + L-glutamate[s] + GMP[s] + diphosphate[s] + 2 H+[s]	ec-code/6.3.5.2	jgi|Xylhe1|257118|estExt_fgenesh1_pm.C_130031	0	1000			rhea/11681;kegg.reaction/R01231	guanosine ribonucleotides de novo biosynthesis				2
GMKALT-RXN	dGMP kinase;deoxyguanylate kinase	ATP[s] + dGMP[s] <=> ADP[s] + dGDP[s]	ec-code/2.7.4.13;ec-code/2.7.4.12	jgi|Xylhe1|218048|estExt_Genewise1.C_2_t20386	-1000	1000			rhea/12698;kegg.reaction/R02090	purine deoxyribonucleosides salvage				2
GLYRIBONUCSYN-RXN	phosphoribosylaminemdashglycine ligase;phosphoribosylglycinamidine synthetase;phosphoribosylglycinamide ligase	5-phospho-beta-D-ribosylamine[s] + ATP[s] + glycine[s] => N1-(5-phospho-beta-D-ribosyl)glycinamide[s] + ADP[s] + H+[s] + phosphate[s]	ec-code/6.3.4.13	jgi|Xylhe1|249135|fgenesh1_kg.8__411__Locus2941v1rpkm40.68	0	1000			rhea/17453;kegg.reaction/R04144	5-aminoimidazole ribonucleotide biosynthesis I;superpathway of 5-aminoimidazole ribonucleotide biosynthesis;5-aminoimidazole ribonucleotide biosynthesis II				2
RXN0-7013	2''-O-acetyl-ADP-ribose deacetylase	2''-O-acetyl-ADP-ribose[s] + H2O[s] => acetate[s] + ADP-D-ribose[s] + H+[s]	ec-code/3.1.1.y	jgi|Xylhe1|246103|fgenesh1_kg.4__273__Locus6133v2rpkm6.78	0	1000							pubmed/21257746	2
GLYOXII-RXN	S-lactoylglutathione hydrolase;glyoxalase II (cytoplasmic);hydroxyacylglutathione hydrolase	(R)-S-lactoylglutathione[s] + H2O[s] => (R)-lactate[s] + glutathione[s] + H+[s]	ec-code/3.1.2.6	jgi|Xylhe1|243119|fgenesh1_kg.1__898__Locus3998v1rpkm24.72 or jgi|Xylhe1|217431|estExt_Genewise1.C_2_t10248	0	1000			rhea/25245;kegg.reaction/R01736	methylglyoxal degradation I				2
RXN0-7010	S-glutathionyl-hydroquinone reductase	6-(glutathion-S-yl)-2-methylhydroquinone[s] + glutathione[s] => toluquinol[s] + glutathione disulfide[s]	ec-code/1.8.5.7	jgi|Xylhe1|246012|fgenesh1_kg.4__182__Locus3873v1rpkm26.43	0	1000								2
RXN-15563	N-terminal E2 ubiquitin-conjugating enzyme	N-terminal-specific-UCP-E2-L-cysteine[s] + S-ubiquitinyl-UAP-E1-L-cysteine[s] => S-ubi-N-term-specific-UCP-E2-L-cysteine[s] + Ubiquitin-activating-protein-E1-L-cys[s]		jgi|Xylhe1|235140|fgenesh1_pg.1__158	0	1000				protein ubiquitination				2
GLYOXI-RXN	glyoxalase I	(R)-S-lactoylglutathione[s] <=> glutathione[s] + methylglyoxal[s]	ec-code/4.4.1.5	jgi|Xylhe1|222183|estExt_Genewise1.C_8_t10164	-1000	1000			rhea/19072;kegg.reaction/R02530	methylglyoxal degradation I				2
RXN-15561	RING-type E3 ubiquitin transferase	Protein-L-lysine[s] + S-ubiquitinyl-UCP-E2-L-cysteine[s] => PROTEIN-N-UBIQUITYL-LYSINE[s] + H+[s] + Ubiquitin-carrier-protein-E2-L-cysteine[s]	ec-code/2.3.2.27	jgi|Xylhe1|210287|e_gw1.4.32.1 or jgi|Xylhe1|276797|MIX4962_2495_48 or jgi|Xylhe1|269178|gm1.4884_g or jgi|Xylhe1|249157|fgenesh1_kg.8__433__Locus834v1rpkm164.93	0	1000				protein ubiquitination				2
RXN-15560	HECT-type E3 ubiquitin transferase	Protein-L-lysine[s] + S-ubiquitinyl-HECT-E3-UCP-L-cysteine[s] => HECT-Ubiquitin-carrier-protein-E3-L-cys[s] + PROTEIN-N-UBIQUITYL-LYSINE[s] + H+[s]	ec-code/2.3.2.26	jgi|Xylhe1|266084|gm1.1790_g or jgi|Xylhe1|270601|gm1.6307_g	0	1000				protein ubiquitination				2
GLYOHMETRANS-RXN	serine hydroxymethyltransferase;5,10-methylenetetrahydrofolate:glycine hydroxymethyltransferase	L-serine[s] + THF-GLU-N[s] <=> glycine[s] + METHYLENE-THF-GLU-N[s] + H2O[s]	ec-code/2.1.2.1	jgi|Xylhe1|245494|fgenesh1_kg.3__715__Locus744v1rpkm183.32 or jgi|Xylhe1|253758|fgenesh1_pm.8__150	-1000	1000			rhea/15484;kegg.reaction/R00945	formaldehyde assimilation I (serine pathway);photorespiration;N10-formyl-tetrahydrofolate biosynthesis;folate polyglutamylation;glycine betaine degradation II (mammalian);folate transformations I;folate transformations II;purine nucleobases degradation II (anaerobic);glycine biosynthesis I;glycine betaine degradation I				2
RXN-15559	HECT-type E3 ubiquitin transferase	HECT-Ubiquitin-carrier-protein-E3-L-cys[s] + S-ubiquitinyl-UCP-E2-L-cysteine[s] => S-ubiquitinyl-HECT-E3-UCP-L-cysteine[s] + Ubiquitin-carrier-protein-E2-L-cysteine[s]	ec-code/2.3.2.26	jgi|Xylhe1|266084|gm1.1790_g or jgi|Xylhe1|270601|gm1.6307_g	0	1000				protein ubiquitination				2
RXN-15556	S-ubiquitinyl-[E1 ubiquitin-activating enyzyme]-L-cysteine:[E2 ubiquitin-conjugating enzyme] ubiquitinyl transferase;ubiquitin-conjugating enzyme E2	S-ubiquitinyl-UAP-E1-L-cysteine[s] + Ubiquitin-carrier-protein-E2-L-cysteine[s] => S-ubiquitinyl-UCP-E2-L-cysteine[s] + Ubiquitin-activating-protein-E1-L-cys[s]	ec-code/2.3.2.23	jgi|Xylhe1|208039|e_gw1.2.411.1 or jgi|Xylhe1|267645|gm1.3351_g or jgi|Xylhe1|268614|gm1.4320_g or jgi|Xylhe1|221801|estExt_Genewise1.C_7_t10427 or jgi|Xylhe1|249730|fgenesh1_kg.9__455__Locus1641v1rpkm80.12 or jgi|Xylhe1|213883|e_gw1.10.207.1 or jgi|Xylhe1|250764|fgenesh1_kg.12__182__Locus685v2rpkm71.24 or jgi|Xylhe1|271364|gm1.7070_g	0	1000				protein ubiquitination				2
GLYCPDIESTER-RXN	glycerophosphodiester phosphodiesterase;glycerophosphodiesterase;glycerophosphoryl diester phosphodiesterase;phosphatidylglycerol phospholipase C	Glycerophosphodiesters[s] + H2O[s] => Alcohols[s] + sn-glycerol 3-phosphate[s] + H+[s]	ec-code/3.1.4.46	jgi|Xylhe1|43755|CE43754_5460	0	1000			rhea/12970;kegg.reaction/R00857	glycerophosphodiester degradation				2
GLYCOLATEDEHYDRO-RXN	glycolate dehydrogenase;glycolate oxidase	Acceptor[s] + glycolate[s] => Donor-H2[s] + glyoxylate[s]	ec-code/1.1.99.14	jgi|Xylhe1|247582|fgenesh1_kg.6__25__Locus1399v1rpkm96.75 or jgi|Xylhe1|270545|gm1.6251_g	0	1000			rhea/21264;kegg.reaction/R00476	glycolate and glyoxylate degradation I;glycolate and glyoxylate degradation III;glycolate and glyoxylate degradation II				2
GLYCOLALDREDUCT-RXN	glycolaldehyde reductase	ethylene glycol[s] + NAD+[s] <=> glycolaldehyde[s] + NADH[s] + H+[s]	ec-code/1.1.1.77	jgi|Xylhe1|251170|fgenesh1_kg.13__277__Locus3559v1rpkm30.55	-1000	1000			rhea/27633;kegg.reaction/R01781	ethylene glycol degradation				2
GLYCERONE-KINASE-RXN	dihydroxyacetone kinase;dihdyroxyacetone kinase	ATP[s] + dihydroxyacetone[s] => ADP[s] + glycerone phosphate[s] + H+[s]	ec-code/2.7.1.29	jgi|Xylhe1|243134|fgenesh1_kg.1__913__Locus1104v1rpkm124.34	0	1000			rhea/15774;kegg.reaction/R01011	formaldehyde assimilation III (dihydroxyacetone cycle);glycerol degradation II				2
GLYCEROL-KIN-RXN	glycerol kinase	ATP[s] + glycerol[s] <=> ADP[s] + sn-glycerol 3-phosphate[s] + H+[s]	ec-code/2.7.1.30	jgi|Xylhe1|243562|fgenesh1_kg.2__20__Locus126v1rpkm811.63	-1000	1000			rhea/21647;kegg.reaction/R00847	glycerol degradation I				2
GLYCEROL-DEHYDROGENASE-NADP+-RXN	D-glyceraldehyde reductase	glycerol[s] + NADP+[s] <=> D-glyceraldehyde[s] + NADPH[s] + H+[s]	ec-code/1.1.1.372;ec-code/1.1.1.72	jgi|Xylhe1|214668|e_gw1.12.190.1	-1000	1000			kegg.reaction/R01041					2
GLYCEROL-1-PHOSPHATASE-RXN	glycerol-1-phosphate phosphatase;glycerol-3-phosphatase	Glycerol-1-phosphate[s] + H2O[s] => glycerol[s] + phosphate[s]	ec-code/3.1.3.21	jgi|Xylhe1|206858|e_gw1.1.490.1	0	1000			rhea/11477;kegg.reaction/R07298;kegg.reaction/R00841					2
GLUTSEMIALDEHYDROG-RXN	glutamate-5-semialdehyde dehydrogenase;gamma-glutamyl phosphate reductase	gamma-L-glutamyl 5-phosphate[s] + NADPH[s] + H+[s] => L-glutamate-5-semialdehyde[s] + NADP+[s] + phosphate[s]	ec-code/1.2.1.41	jgi|Xylhe1|250565|fgenesh1_kg.11__336__Locus2389v1rpkm53.03	0	1000			rhea/19543;kegg.reaction/R03313	L-Ndelta-acetylornithine biosynthesis;L-proline biosynthesis III;L-citrulline biosynthesis;L-proline biosynthesis I;L-ornithine biosynthesis II				2
GLUTKIN-RXN	glutamate 5-kinase;gamma-glutamyl kinase	ATP[s] + L-glutamate[s] => ADP[s] + gamma-L-glutamyl 5-phosphate[s]	ec-code/2.7.2.11	jgi|Xylhe1|250565|fgenesh1_kg.11__336__Locus2389v1rpkm53.03	0	1000			rhea/14878;kegg.reaction/R00239	L-Ndelta-acetylornithine biosynthesis;L-proline biosynthesis III;L-citrulline biosynthesis;L-proline biosynthesis I;L-ornithine biosynthesis II				2
GLUTDEHYD-RXN	glutamate dehydrogenase 1 (NADP-dependent);glutamate dehydrogenase 2 (NADP-dependent);glutamate dehydrogenase (NADP-dependent);L-glutamate:NADP+ oxidoreductase (deaminating)	L-glutamate[s] + NADP+[s] + H2O[s] <=> 2-oxoglutarate[s] + ammonium[s] + NADPH[s] + H+[s]	ec-code/1.4.1.4	jgi|Xylhe1|244732|fgenesh1_kg.2__1190__Locus2679v1rpkm46.10	-1000	1000			rhea/11615;kegg.reaction/R00248	partial TCA cycle (obligate autotrophs);nitrate reduction V (assimilatory);nitrate reduction VI (assimilatory);L-glutamate biosynthesis III				2
GLUTDECARBOX-RXN	glutamate decarboxylase B;glutamate decarboxylase A	L-glutamate[s] + H+[s] => 4-aminobutanoate[s] + CO2[s]	ec-code/4.1.1.15	jgi|Xylhe1|244979|fgenesh1_kg.3__200__Locus389v1rpkm341.00 or jgi|Xylhe1|253895|fgenesh1_pm.9__127	0	1000			rhea/17786;kegg.reaction/R00261	L-glutamate degradation IX (via 4-aminobutanoate);GABA shunt;L-glutamate degradation IV				2
GLUTCYSLIG-RXN	gamma-glutamylcysteine synthetase;glutamatemdashcysteine ligase;glutamate-cysteine ligase;glutamate--cysteine ligase	ATP[s] + L-cysteine[s] + L-glutamate[s] => ADP[s] + gamma-L-glutamyl-L-cysteine[s] + H+[s] + phosphate[s]	ec-code/6.3.2.2	jgi|Xylhe1|250709|fgenesh1_kg.12__127__Locus2663v1rpkm46.45	0	1000			rhea/13286;kegg.reaction/R00894	ergothioneine biosynthesis I (bacteria);homoglutathione biosynthesis;glutathione biosynthesis				2
GLUTATHIONE-SYN-RXN	glutathione synthetase	ATP[s] + glycine[s] + gamma-L-glutamyl-L-cysteine[s] => ADP[s] + glutathione[s] + H+[s] + phosphate[s]	ec-code/6.3.2.3	jgi|Xylhe1|221059|estExt_Genewise1.C_6_t10334	0	1000			rhea/13558;kegg.reaction/R00497	glutathione biosynthesis				2
GLUTATHIONE-REDUCT-NADPH-RXN	glutathione reductase	NADPH[s] + glutathione disulfide[s] + H+[s] => 2 glutathione[s] + NADP+[s]	ec-code/1.8.1.7	jgi|Xylhe1|244620|fgenesh1_kg.2__1078__Locus1370v1rpkm98.49	0	1000			rhea/11742;kegg.reaction/R00115	glutathione-peroxide redox reactions				2
RXN0-6512	3-oxo-5,6-dehydrosuberyl-CoA thiolase;3-oxoacyl CoA thiolase;3-ketoacyl-CoA thiolase, peroxisomal	coenzyme A[s] + 3-oxo-5,6-didehydrosuberyl-CoA[s] => acetyl-CoA[s] + trans-2,3-dehydroadipyl-coA[s]	ec-code/2.3.1.223	jgi|Xylhe1|246139|fgenesh1_kg.4__309__Locus3857v1rpkm26.67	0	1000			rhea/34441	phenylacetate degradation I (aerobic)			pubmed/20660314	2
GLUTAMIN-RXN	glutaminase;glutaminase B	L-glutamine[s] + H2O[s] => ammonium[s] + L-glutamate[s]	ec-code/3.5.1.38;ec-code/3.5.1.2	jgi|Xylhe1|227590|estExt_Genewise1Plus.C_2_t20340	0	1000			rhea/15890;kegg.reaction/R00256;kegg.reaction/R00256	L-citrulline biosynthesis;L-glutamine degradation I				2
GLUTAMIDOTRANS-RXN	imidazole-glycerol-phosphate synthase;imidazole glycerol phosphate synthase	L-glutamine[s] + phosphoribulosylformimino-AICAR-phosphate[s] => 5-amino-1-(5-phospho-D-ribosyl)imidazole-4-carboxamide[s] + D-erythro-imidazole-glycerol-phosphate[s] + L-glutamate[s] + H+[s]	ec-code/4.3.2.10	jgi|Xylhe1|250548|fgenesh1_kg.11__319__Locus2591v1rpkm47.89	0	1000			rhea/24793;kegg.reaction/R04558	L-histidine biosynthesis				2
GLUTAMATE-SYNTHASE-NADH-RXN	glutamate synthase (NADH-dependent)	2-oxoglutarate[s] + L-glutamine[s] + NADH[s] + H+[s] => 2 L-glutamate[s] + NAD+[s]	ec-code/1.4.1.14	jgi|Xylhe1|249390|fgenesh1_kg.9__115__Locus7291v2rpkm3.33	0	1000			rhea/13755;kegg.reaction/R00093	ammonia assimilation cycle I;L-glutamate biosynthesis IV				2
GLUTAMATE-DEHYDROGENASE-RXN	glutamate dehydrogenase (NAD-dependent);NAD-dependent glutamate dehydrogenase	L-glutamate[s] + NAD+[s] + H2O[s] => 2-oxoglutarate[s] + ammonium[s] + NADH[s] + H+[s]	ec-code/1.4.1.2	jgi|Xylhe1|211315|e_gw1.6.406.1	0	1000			rhea/15136;kegg.reaction/R00243	L-glutamate degradation V (via hydroxyglutarate);methylaspartate cycle;4-aminobutanoate degradation V;ethylene biosynthesis IV (engineered);L-alanine degradation II (to D-lactate);L-glutamate degradation I				2
RXN0-6377	nitrite reductase	3 NADH-P-OR-NOP[s] + nitrite[s] + 5 H+[s] => ammonium[s] + 3 NAD-P-OR-NOP[s] + 2 H2O[s]	ec-code/1.7.1.4	jgi|Xylhe1|246125|fgenesh1_kg.4__295__Locus5406v1rpkm13.11	0	1000			rhea/24630	alkylnitronates degradation;nitrate reduction V (assimilatory)			pubmed/4154942;pubmed/126995;pubmed/150863;pubmed/6457037;pubmed/8096840;pubmed/8798648;pubmed/4401695;pubmed/4382427	2
GLUCOSE-OXIDASE-RXN	glucose oxidase	beta-D-glucopyranose[s] + oxygen[s] => D-glucono-1,5-lactone[s] + hydrogen peroxide[s]	ec-code/1.1.3.4	jgi|Xylhe1|254205|fgenesh1_pm.11__97	0	1000			rhea/11429;kegg.reaction/R01522					2
RXN0-6256	2-hydroxyethyldisulfide reductase	2-hydroxyethyldisulfide[s] + 2 glutathione[s] => 2 2-mercaptoethanol[s] + glutathione disulfide[s]		jgi|Xylhe1|239176|fgenesh1_pg.6__198 or jgi|Xylhe1|212237|e_gw1.7.215.1	0	1000								2
GLUCOSE-6-PHOSPHATE-1-EPIMERASE-RXN	D-glucose 6-phosphate 1-epimerase	alpha-D-glucose 6-phosphate[s] <=> beta-D-glucose 6-phosphate[s]	ec-code/5.1.3.15	jgi|Xylhe1|242589|fgenesh1_kg.1__368__Locus1828v1rpkm70.99	-1000	1000			rhea/16252;kegg.reaction/R02739					2
RXN0-5462	GTPase;GTP triphosphatase;GTP phosphatase;GTP phosphohydrolase;GTPase, ribosome-stimulated	GTP[s] + H2O[s] => GDP[s] + H+[s] + phosphate[s]	ec-code/3.6.5.1;ec-code/3.6.5.2;ec-code/3.6.5.3;ec-code/3.6.5.4;ec-code/3.6.5.5;ec-code/3.6.5.6;ec-code/3.6.1.15	jgi|Xylhe1|257295|estExt_fgenesh1_pm.C_150036	0	1000			rhea/19670;kegg.reaction/R00335					2
GLUCOSAMINE-6-P-DEAMIN-RXN	glucosamine 6-phosphate isomerase;glucosamine-6-phosphate deaminase	alpha-D-glucosamine 6-phosphate[s] + H2O[s] <=> ammonium[s] + beta-D-fructofuranose 6-phosphate[s]	ec-code/3.5.99.6	jgi|Xylhe1|137757|CE137756_11714 or jgi|Xylhe1|214594|e_gw1.12.83.1	-1000	1000			rhea/12175;kegg.reaction/R00765	chitin derivatives degradation;chitin degradation I (archaea);UDP-N-acetyl-D-galactosamine biosynthesis II;N-acetylglucosamine degradation I				2
RXN0-5408	inositol-1-phosphate monophosphatase;myo-inositol 1-phosphate monophosphatase;inositol-1(or 4)-monophosphatase;myo-inositol-1-phosphate monophosphatase;inositol-phosphate phosphatase	1D-myo-inositol 1-monophosphate[s] + H2O[s] => myo-inositol[s] + phosphate[s]	ec-code/3.1.3.25	jgi|Xylhe1|256442|estExt_fgenesh1_pm.C_80070	0	1000			rhea/27671;kegg.reaction/R01185	phytate degradation I				2
GLUCONOKIN-RXN	D-gluconate kinase;gluconokinase	ATP[s] + D-gluconate[s] => ADP[s] + D-gluconate 6-phosphate[s] + H+[s]	ec-code/2.7.1.12	jgi|Xylhe1|203972|gw1.6.586.1	0	1000			rhea/19434;kegg.reaction/R01737	D-gluconate degradation;L-idonate degradation;sorbitol biosynthesis II				2
RXN0-5398	pseudouridine-5'-phosphate glycosidase	CPD-15317[s] + uracil[s] <=> pseudouridine 5'-phosphate[s] + H2O[s]	ec-code/4.2.1.70	jgi|Xylhe1|221199|estExt_Genewise1.C_6_t10482	-1000	1000			rhea/18340;kegg.reaction/R01055	pseudouridine degradation				2
GLUCOKIN-RXN	glucokinase;alpha-D-glucopyranose 6-kinase;ATP:D-glucose 6-phosphotransferase;hexokinase	ATP[s] + Glucopyranose[s] => ADP[s] + D-glucopyranose-6-phosphate[s] + H+[s]	ec-code/2.7.1.1;ec-code/2.7.1.2	jgi|Xylhe1|248099|fgenesh1_kg.6__542__Locus1149v2rpkm100.95 or jgi|Xylhe1|249791|fgenesh1_kg.9__516__Locus467v1rpkm291.71	0	1000			kegg.reaction/R01786;rhea/17825;kegg.reaction/R00299	1,3-propanediol biosynthesis (engineered);UDP-N-acetyl-D-glucosamine biosynthesis II;glycolysis III (from glucose);glucose and glucose-1-phosphate degradation;trehalose degradation II (cytosolic);trehalose degradation IV;trehalose degradation I (low osmolarity);sucrose biosynthesis II;heterolactic fermentation;Bifidobacterium shunt;sucrose degradation III (sucrose invertase);UDP-N-acetyl-D-galactosamine biosynthesis II;trehalose degradation V;GDP-glucose biosynthesis;glycogen degradation I				2
RXN0-5391	Delta3-cis-Delta2-trans-enoyl-CoA isomerase;Delta3,Delta2-enoyl-CoA isomerase	(2E,5Z)-tetradecenoyl-CoA[s] <=> (3E,5Z)-tetradeca-3,5-dienoyl-CoA[s]	ec-code/5.3.3.8	jgi|Xylhe1|249166|fgenesh1_kg.8__442__Locus3682v5rpkm0.00_PRE	-1000	1000				oleate beta-oxidation (thioesterase-dependent, yeast);oleate beta-oxidation				2
GLUC1PURIDYLTRANS-RXN	UTP-glucose-1-phosphate uridylyltransferase;UTP--glucose-1-phosphate uridylyltransferase;UDP-glucose pyrophosphorylase;UTPmdashglucose-1-phosphate uridylyltransferase;UTP:glucose-1-phosphate uridylyltransferase;UDP-galactose/glucose pyrophosphorylase;UDP-D-glucose pyrophosphorylase	alpha-D-glucopyranose 1-phosphate[s] + H+[s] + UTP[s] <=> UDP-alpha-D-glucose[s] + diphosphate[s]	ec-code/2.7.7.64;ec-code/2.7.7.9	jgi|Xylhe1|248124|fgenesh1_kg.6__567__Locus309v1rpkm412.99	-1000	1000			rhea/19892;kegg.reaction/R00289	type I lipoteichoic acid biosynthesis (S. aureus);UDP-alpha-D-glucose biosynthesis I;sucrose degradation II (sucrose synthase);sucrose biosynthesis II;stachyose degradation			pubmed/16829585	2
GLU6PDEHYDROG-RXN	glucose-6-phosphate dehydrogenase;glucose-6-phosphate 1-dehydrogenase;NADP+-dependent glucose-6-phosphate dehydrogenase	D-glucopyranose-6-phosphate[s] + NADP+[s] => 6-phospho D-glucono-1,5-lactone[s] + NADPH[s] + H+[s]	ec-code/1.1.1.49	jgi|Xylhe1|251874|fgenesh1_pm.1__56	0	1000			rhea/15842;kegg.reaction/R02736	Entner-Doudoroff pathway I;superpathway of glycolysis and the Entner-Doudoroff pathway;formaldehyde oxidation I;heterolactic fermentation;pentose phosphate pathway (oxidative branch) I;NAD/NADP-NADH/NADPH cytosolic interconversion (yeast)				2
RXN0-5293	NAD(P)+-dependent succinate semialdehyde dehydrogenase;succinate-semialdehyde dehydrogenase	NAD-P-OR-NOP[s] + succinate semialdehyde[s] + H2O[s] => NADH-P-OR-NOP[s] + 2 H+[s] + succinate[s]	ec-code/1.2.1.16	jgi|Xylhe1|252636|fgenesh1_pm.3__160	0	1000			rhea/13214	4-aminobutanoate degradation III				2
GDPKIN-RXN	GDP kinase	ATP[s] + GDP[s] => ADP[s] + GTP[s]	ec-code/2.7.4.6	jgi|Xylhe1|242301|fgenesh1_kg.1__80__Locus969v1rpkm144.01 or jgi|Xylhe1|249980|fgenesh1_kg.10__178__Locus291v1rpkm432.40	0	1000			rhea/27687;kegg.reaction/R00330	guanosine ribonucleotides de novo biosynthesis;ppGpp biosynthesis				2
GCVMULTI-RXN	gcv system;glycine decarboxylase;glycine cleavage complex	glycine[s] + NAD+[s] + THF-GLU-N[s] <=> ammonium[s] + CO2[s] + METHYLENE-THF-GLU-N[s] + NADH[s]		jgi|Xylhe1|206379|e_gw1.1.345.1	-1000	1000			rhea/27761;kegg.reaction/R01221	photorespiration;N10-formyl-tetrahydrofolate biosynthesis;folate transformations I;folate transformations II				2
GART-RXN	phosphoribosylglycinamide formyltransferase	N1-(5-phospho-beta-D-ribosyl)glycinamide[s] + FORMYL-THF-GLU-N[s] <=> N2-formyl-N1-(5-phospho-beta-D-ribosyl)glycinamide[s] + H+[s] + THF-GLU-N[s]	ec-code/2.1.2.2	jgi|Xylhe1|256899|estExt_fgenesh1_pm.C_110043	-1000	1000			rhea/15056;kegg.reaction/R04325	tetrahydrofolate salvage from 5,10-methenyltetrahydrofolate;5-aminoimidazole ribonucleotide biosynthesis I				2
GAPOXNPHOSPHN-RXN	glyceraldehyde-3-phosphate dehydrogenase;NAD-dependent glyceraldehyde-3-phosphate dehydrogenase;NAD+-dependent glyceraldehyde-3-phosphate dehydrogenase;glyceraldehyde 3-phosphate dehydrogenase	D-glyceraldehyde 3-phosphate[s] + NAD+[s] + phosphate[s] <=> 3-phospho-D-glyceroyl-phosphate[s] + NADH[s] + H+[s]	ec-code/1.2.1.12	jgi|Xylhe1|269902|gm1.5608_g	-1000	1000			rhea/10303;kegg.reaction/R01061	Entner-Doudoroff pathway I;glycolysis III (from glucose);gluconeogenesis I;glycerol degradation to butanol;glycolysis I (from glucose 6-phosphate);sucrose biosynthesis I (from photosynthesis);Bifidobacterium shunt;heterolactic fermentation;glycolysis II (from fructose 6-phosphate);superpathway of glucose and xylose degradation;gluconeogenesis III;formaldehyde assimilation III (dihydroxyacetone cycle);glycolysis IV (plant cytosol)				2
GALPMUT-RXN	UDP-galactopyranose mutase	UDP-alpha-D-galactose[s] <=> UDP-alpha-D-galactofuranose[s]	ec-code/5.4.99.9	jgi|Xylhe1|236366|fgenesh1_pg.2__382	-1000	1000			rhea/24135;kegg.reaction/R00505	UDP-alpha-D-galactofuranose biosynthesis;superpathway of UDP-glucose-derived O-antigen building blocks biosynthesis;mycolyl-arabinogalactan-peptidoglycan complex biosynthesis;O-antigen building blocks biosynthesis (E. coli)				2
RXN0-5209	Ap3A synthetase	ADP[s] + ATP[s] + H+[s] => bis(5'-adenosyl) triphosphate[s] + diphosphate[s]	ec-code/2.7.7	jgi|Xylhe1|269562|gm1.5268_g	0	1000								2
RXN0-5208	Ap4A synthetase	2 ATP[s] + H+[s] => bis(5'-adenosyl) tetraphosphate[s] + diphosphate[s]	ec-code/2.7.7	jgi|Xylhe1|269562|gm1.5268_g	0	1000			rhea/34935					2
