rxns	rxnNames	formulas	flux	grRules	subSystems
r_1487	inositol phosphomannosylinositol phosphoceramide D (C24) [Golgi] SLIME rxn	inositol phosphomannosylinositol phosphoceramide D (C24)[g] => 1.3465 inositol phosphomannosylinositol phosphoceramide backbone[g] + 0.28448 C18:0 chain[c] + 0.36864 C24:0 chain[c]	0		
r_1488	inositol phosphomannosylinositol phosphoceramide D (C26) [Golgi] SLIME rxn	inositol phosphomannosylinositol phosphoceramide D (C26)[g] => 1.3746 inositol phosphomannosylinositol phosphoceramide backbone[g] + 0.28448 C18:0 chain[c] + 0.3967 C26:0 chain[c]	0		
r_1509	mannosylinositol phosphorylceramide B' (C24) [Golgi] SLIME rxn	mannosylinositol phosphorylceramide B' (C24)[g] => 1.0724 mannosylinositol phosphorylceramide backbone[g] + 0.28448 C18:0 chain[c] + 0.36864 C24:0 chain[c]	0		
r_1510	mannosylinositol phosphorylceramide B' (C26) [Golgi] SLIME rxn	mannosylinositol phosphorylceramide B' (C26)[g] => 1.1005 mannosylinositol phosphorylceramide backbone[g] + 0.28448 C18:0 chain[c] + 0.3967 C26:0 chain[c]	0		
r_1511	mannosylinositol phosphorylceramide C (C24) [Golgi] SLIME rxn	mannosylinositol phosphorylceramide C (C24)[g] => 1.0884 mannosylinositol phosphorylceramide backbone[g] + 0.28448 C18:0 chain[c] + 0.36864 C24:0 chain[c]	0		
r_1512	mannosylinositol phosphorylceramide C (C26) [Golgi] SLIME rxn	mannosylinositol phosphorylceramide C (C26)[g] => 1.1165 mannosylinositol phosphorylceramide backbone[g] + 0.28448 C18:0 chain[c] + 0.3967 C26:0 chain[c]	0		
r_1513	mannosylinositol phosphorylceramide A (C24) [Golgi] SLIME rxn	mannosylinositol phosphorylceramide A (C24)[g] => 1.0564 mannosylinositol phosphorylceramide backbone[g] + 0.28448 C18:0 chain[c] + 0.36864 C24:0 chain[c]	0		
r_1514	mannosylinositol phosphorylceramide A (C26) [Golgi] SLIME rxn	mannosylinositol phosphorylceramide A (C26)[g] => 1.0845 mannosylinositol phosphorylceramide backbone[g] + 0.28448 C18:0 chain[c] + 0.3967 C26:0 chain[c]	0		
r_1515	mannosylinositol phosphorylceramide B (C24) [Golgi] SLIME rxn	mannosylinositol phosphorylceramide B (C24)[g] => 1.0724 mannosylinositol phosphorylceramide backbone[g] + 0.28448 C18:0 chain[c] + 0.36864 C24:0 chain[c]	0		
r_1516	mannosylinositol phosphorylceramide B (C26) [Golgi] SLIME rxn	mannosylinositol phosphorylceramide B (C26)[g] => 1.1005 mannosylinositol phosphorylceramide backbone[g] + 0.28448 C18:0 chain[c] + 0.3967 C26:0 chain[c]	0		
r_1517	mannosylinositol phosphorylceramide D (C24) [Golgi] SLIME rxn	mannosylinositol phosphorylceramide D (C24)[g] => 1.1044 mannosylinositol phosphorylceramide backbone[g] + 0.28448 C18:0 chain[c] + 0.36864 C24:0 chain[c]	0		
r_1518	mannosylinositol phosphorylceramide D (C26) [Golgi] SLIME rxn	mannosylinositol phosphorylceramide D (C26)[g] => 1.1325 mannosylinositol phosphorylceramide backbone[g] + 0.28448 C18:0 chain[c] + 0.3967 C26:0 chain[c]	0		
r_3963	1-phosphatidyl-1D-myo-inositol (1-16:0, 2-16:1) [cytoplasm] SLIME rxn	1-phosphatidyl-1D-myo-inositol (1-16:0, 2-16:1)[c] => 0.80903 1-phosphatidyl-1D-myo-inositol backbone[c] + 0.25643 C16:0 chain[c] + 0.25441 C16:1 chain[c]	0		
r_3964	1-phosphatidyl-1D-myo-inositol (1-16:1, 2-16:1) [cytoplasm] SLIME rxn	1-phosphatidyl-1D-myo-inositol (1-16:1, 2-16:1)[c] => 0.80701 1-phosphatidyl-1D-myo-inositol backbone[c] + 0.50883 C16:1 chain[c]	0.00223207821032347		
r_3965	1-phosphatidyl-1D-myo-inositol (1-18:0, 2-16:1) [cytoplasm] SLIME rxn	1-phosphatidyl-1D-myo-inositol (1-18:0, 2-16:1)[c] => 0.83708 1-phosphatidyl-1D-myo-inositol backbone[c] + 0.25441 C16:1 chain[c] + 0.28448 C18:0 chain[c]	0		
r_3966	1-phosphatidyl-1D-myo-inositol (1-18:1, 2-16:1) [cytoplasm] SLIME rxn	1-phosphatidyl-1D-myo-inositol (1-18:1, 2-16:1)[c] => 0.83507 1-phosphatidyl-1D-myo-inositol backbone[c] + 0.25441 C16:1 chain[c] + 0.28247 C18:1 chain[c]	0		
r_3967	1-phosphatidyl-1D-myo-inositol (1-16:0, 2-18:1) [cytoplasm] SLIME rxn	1-phosphatidyl-1D-myo-inositol (1-16:0, 2-18:1)[c] => 0.83708 1-phosphatidyl-1D-myo-inositol backbone[c] + 0.25643 C16:0 chain[c] + 0.28247 C18:1 chain[c]	0		
r_3968	1-phosphatidyl-1D-myo-inositol (1-16:1, 2-18:1) [cytoplasm] SLIME rxn	1-phosphatidyl-1D-myo-inositol (1-16:1, 2-18:1)[c] => 0.83507 1-phosphatidyl-1D-myo-inositol backbone[c] + 0.25441 C16:1 chain[c] + 0.28247 C18:1 chain[c]	0		
r_3969	1-phosphatidyl-1D-myo-inositol (1-18:0, 2-18:1) [cytoplasm] SLIME rxn	1-phosphatidyl-1D-myo-inositol (1-18:0, 2-18:1)[c] => 0.86514 1-phosphatidyl-1D-myo-inositol backbone[c] + 0.28448 C18:0 chain[c] + 0.28247 C18:1 chain[c]	0		
r_3970	1-phosphatidyl-1D-myo-inositol (1-18:1, 2-18:1) [cytoplasm] SLIME rxn	1-phosphatidyl-1D-myo-inositol (1-18:1, 2-18:1)[c] => 0.86312 1-phosphatidyl-1D-myo-inositol backbone[c] + 0.56493 C18:1 chain[c]	0		
r_3971	ergosteryl palmitoleate [endoplasmic reticulum membrane] SLIME rxn	ergosteryl palmitoleate[erm] => 0.63305 ergosterol ester backbone[erm] + 0.25441 C16:1 chain[c]	0		
r_3972	ergosteryl oleate [endoplasmic reticulum membrane] SLIME rxn	ergosteryl oleate[erm] => 0.66111 ergosterol ester backbone[erm] + 0.28247 C18:1 chain[c]	0.00268348559530431		
r_3975	palmitate [cytoplasm] SLIME rxn	palmitate[c] => 0.25542 fatty acid backbone[c] + 0.25643 C16:0 chain[c]	0		
r_3976	palmitoleate [cytoplasm] SLIME rxn	palmitoleate[c] => 0.2534 fatty acid backbone[c] + 0.25441 C16:1 chain[c]	0.00152253882936141		
r_3977	stearate [cytoplasm] SLIME rxn	stearate[c] => 0.28347 fatty acid backbone[c] + 0.28448 C18:0 chain[c]	0		
r_3978	oleate [cytoplasm] SLIME rxn	oleate[c] => 0.28146 fatty acid backbone[c] + 0.28247 C18:1 chain[c]	0		
r_3979	phosphatidyl-L-serine (1-16:0, 2-16:1) [endoplasmic reticulum membrane] SLIME rxn	phosphatidyl-L-serine (1-16:0, 2-16:1)[erm] => 0.73396 phosphatidyl-L-serine backbone[erm] + 0.25643 C16:0 chain[c] + 0.25441 C16:1 chain[c]	0		
r_3980	phosphatidyl-L-serine (1-16:1, 2-16:1) [endoplasmic reticulum membrane] SLIME rxn	phosphatidyl-L-serine (1-16:1, 2-16:1)[erm] => 0.73195 phosphatidyl-L-serine backbone[erm] + 0.50883 C16:1 chain[c]	0.00211927650954882		
r_3981	phosphatidyl-L-serine (1-18:0, 2-16:1) [endoplasmic reticulum membrane] SLIME rxn	phosphatidyl-L-serine (1-18:0, 2-16:1)[erm] => 0.76202 phosphatidyl-L-serine backbone[erm] + 0.25441 C16:1 chain[c] + 0.28448 C18:0 chain[c]	0		
r_3982	phosphatidyl-L-serine (1-18:1, 2-16:1) [endoplasmic reticulum membrane] SLIME rxn	phosphatidyl-L-serine (1-18:1, 2-16:1)[erm] => 0.76 phosphatidyl-L-serine backbone[erm] + 0.25441 C16:1 chain[c] + 0.28247 C18:1 chain[c]	0		
r_3983	phosphatidyl-L-serine (1-16:0, 2-18:1) [endoplasmic reticulum membrane] SLIME rxn	phosphatidyl-L-serine (1-16:0, 2-18:1)[erm] => 0.76202 phosphatidyl-L-serine backbone[erm] + 0.25643 C16:0 chain[c] + 0.28247 C18:1 chain[c]	0		
r_3984	phosphatidyl-L-serine (1-16:1, 2-18:1) [endoplasmic reticulum membrane] SLIME rxn	phosphatidyl-L-serine (1-16:1, 2-18:1)[erm] => 0.76 phosphatidyl-L-serine backbone[erm] + 0.25441 C16:1 chain[c] + 0.28247 C18:1 chain[c]	0		
r_3985	phosphatidyl-L-serine (1-18:0, 2-18:1) [endoplasmic reticulum membrane] SLIME rxn	phosphatidyl-L-serine (1-18:0, 2-18:1)[erm] => 0.79007 phosphatidyl-L-serine backbone[erm] + 0.28448 C18:0 chain[c] + 0.28247 C18:1 chain[c]	0		
r_3986	phosphatidyl-L-serine (1-18:1, 2-18:1) [endoplasmic reticulum membrane] SLIME rxn	phosphatidyl-L-serine (1-18:1, 2-18:1)[erm] => 0.78806 phosphatidyl-L-serine backbone[erm] + 0.56493 C18:1 chain[c]	0		
r_3988	phosphatidylcholine (1-16:0, 2-16:1) [endoplasmic reticulum membrane] SLIME rxn	phosphatidylcholine (1-16:0, 2-16:1)[erm] => 0.73203 phosphatidylcholine backbone[erm] + 0.25643 C16:0 chain[c] + 0.25441 C16:1 chain[c]	0.00265216125722798		
r_3989	phosphatidylcholine (1-16:1, 2-16:1) [endoplasmic reticulum membrane] SLIME rxn	phosphatidylcholine (1-16:1, 2-16:1)[erm] => 0.73002 phosphatidylcholine backbone[erm] + 0.50883 C16:1 chain[c]	0		
r_3990	phosphatidylcholine (1-18:0, 2-16:1) [endoplasmic reticulum membrane] SLIME rxn	phosphatidylcholine (1-18:0, 2-16:1)[erm] => 0.74409 phosphatidylcholine backbone[erm] + 0.25441 C16:1 chain[c] + 0.28448 C18:0 chain[c]	0.000956770932660434		
r_3991	phosphatidylcholine (1-18:1, 2-16:1) [endoplasmic reticulum membrane] SLIME rxn	phosphatidylcholine (1-18:1, 2-16:1)[erm] => 0.74207 phosphatidylcholine backbone[erm] + 0.25441 C16:1 chain[c] + 0.28247 C18:1 chain[c]	0		
r_3992	phosphatidylcholine (1-16:0, 2-18:1) [endoplasmic reticulum membrane] SLIME rxn	phosphatidylcholine (1-16:0, 2-18:1)[erm] => 0.76009 phosphatidylcholine backbone[erm] + 0.25643 C16:0 chain[c] + 0.28247 C18:1 chain[c]	0.00535131991503918		
r_3993	phosphatidylcholine (1-16:1, 2-18:1) [endoplasmic reticulum membrane] SLIME rxn	phosphatidylcholine (1-16:1, 2-18:1)[erm] => 0.75807 phosphatidylcholine backbone[erm] + 0.25441 C16:1 chain[c] + 0.28247 C18:1 chain[c]	0		
r_3994	phosphatidylcholine (1-18:0, 2-18:1) [endoplasmic reticulum membrane] SLIME rxn	phosphatidylcholine (1-18:0, 2-18:1)[erm] => 0.77214 phosphatidylcholine backbone[erm] + 0.28448 C18:0 chain[c] + 0.28247 C18:1 chain[c]	0		
r_3995	phosphatidylcholine (1-18:1, 2-18:1) [endoplasmic reticulum membrane] SLIME rxn	phosphatidylcholine (1-18:1, 2-18:1)[erm] => 0.77013 phosphatidylcholine backbone[erm] + 0.56493 C18:1 chain[c]	0		
r_3997	phosphatidylethanolamine (1-16:0, 2-16:1) [endoplasmic reticulum membrane] SLIME rxn	phosphatidylethanolamine (1-16:0, 2-16:1)[erm] => 0.68995 phosphatidylethanolamine backbone[erm] + 0.25643 C16:0 chain[c] + 0.25441 C16:1 chain[c]	0		
r_3998	phosphatidylethanolamine (1-16:1, 2-16:1) [endoplasmic reticulum membrane] SLIME rxn	phosphatidylethanolamine (1-16:1, 2-16:1)[erm] => 0.68794 phosphatidylethanolamine backbone[erm] + 0.50883 C16:1 chain[c]	0.00262562036338363		
r_3999	phosphatidylethanolamine (1-18:0, 2-16:1) [endoplasmic reticulum membrane] SLIME rxn	phosphatidylethanolamine (1-18:0, 2-16:1)[erm] => 0.71801 phosphatidylethanolamine backbone[erm] + 0.25441 C16:1 chain[c] + 0.28448 C18:0 chain[c]	0		
r_4000	phosphatidylethanolamine (1-18:1, 2-16:1) [endoplasmic reticulum membrane] SLIME rxn	phosphatidylethanolamine (1-18:1, 2-16:1)[erm] => 0.71599 phosphatidylethanolamine backbone[erm] + 0.25441 C16:1 chain[c] + 0.28247 C18:1 chain[c]	0		
r_4001	phosphatidylethanolamine (1-16:0, 2-18:1) [endoplasmic reticulum membrane] SLIME rxn	phosphatidylethanolamine (1-16:0, 2-18:1)[erm] => 0.71801 phosphatidylethanolamine backbone[erm] + 0.25643 C16:0 chain[c] + 0.28247 C18:1 chain[c]	0		
r_4002	phosphatidylethanolamine (1-16:1, 2-18:1) [endoplasmic reticulum membrane] SLIME rxn	phosphatidylethanolamine (1-16:1, 2-18:1)[erm] => 0.71599 phosphatidylethanolamine backbone[erm] + 0.25441 C16:1 chain[c] + 0.28247 C18:1 chain[c]	0		
r_4003	phosphatidylethanolamine (1-18:0, 2-18:1) [endoplasmic reticulum membrane] SLIME rxn	phosphatidylethanolamine (1-18:0, 2-18:1)[erm] => 0.74606 phosphatidylethanolamine backbone[erm] + 0.28448 C18:0 chain[c] + 0.28247 C18:1 chain[c]	0		
r_4004	phosphatidylethanolamine (1-18:1, 2-18:1) [endoplasmic reticulum membrane] SLIME rxn	phosphatidylethanolamine (1-18:1, 2-18:1)[erm] => 0.74405 phosphatidylethanolamine backbone[erm] + 0.56493 C18:1 chain[c]	0		
r_4006	triglyceride (1-16:0, 2-16:1, 3-16:0) [endoplasmic reticulum membrane] SLIME rxn	triglyceride (1-16:0, 2-16:1, 3-16:0)[erm] => 0.80532 triglyceride backbone[erm] + 0.51286 C16:0 chain[c] + 0.25441 C16:1 chain[c]	0		
r_4007	triglyceride (1-16:0, 2-18:1, 3-16:0) [endoplasmic reticulum membrane] SLIME rxn	triglyceride (1-16:0, 2-18:1, 3-16:0)[erm] => 0.83337 triglyceride backbone[erm] + 0.51286 C16:0 chain[c] + 0.28247 C18:1 chain[c]	0		
r_4008	triglyceride (1-16:1, 2-16:1, 3-16:0) [endoplasmic reticulum membrane] SLIME rxn	triglyceride (1-16:1, 2-16:1, 3-16:0)[erm] => 0.8033 triglyceride backbone[erm] + 0.25643 C16:0 chain[c] + 0.50883 C16:1 chain[c]	0		
r_4009	triglyceride (1-16:1, 2-18:1, 3-16:0) [endoplasmic reticulum membrane] SLIME rxn	triglyceride (1-16:1, 2-18:1, 3-16:0)[erm] => 0.83136 triglyceride backbone[erm] + 0.25643 C16:0 chain[c] + 0.25441 C16:1 chain[c] + 0.28247 C18:1 chain[c]	0		
r_4010	triglyceride (1-18:0, 2-16:1, 3-16:0) [endoplasmic reticulum membrane] SLIME rxn	triglyceride (1-18:0, 2-16:1, 3-16:0)[erm] => 0.83337 triglyceride backbone[erm] + 0.25643 C16:0 chain[c] + 0.25441 C16:1 chain[c] + 0.28448 C18:0 chain[c]	0		
r_4011	triglyceride (1-18:0, 2-18:1, 3-16:0) [endoplasmic reticulum membrane] SLIME rxn	triglyceride (1-18:0, 2-18:1, 3-16:0)[erm] => 0.86143 triglyceride backbone[erm] + 0.25643 C16:0 chain[c] + 0.28448 C18:0 chain[c] + 0.28247 C18:1 chain[c]	0		
r_4012	triglyceride (1-18:1, 2-16:1, 3-16:0) [endoplasmic reticulum membrane] SLIME rxn	triglyceride (1-18:1, 2-16:1, 3-16:0)[erm] => 0.83136 triglyceride backbone[erm] + 0.25643 C16:0 chain[c] + 0.25441 C16:1 chain[c] + 0.28247 C18:1 chain[c]	0		
r_4013	triglyceride (1-18:1, 2-18:1, 3-16:0) [endoplasmic reticulum membrane] SLIME rxn	triglyceride (1-18:1, 2-18:1, 3-16:0)[erm] => 0.85941 triglyceride backbone[erm] + 0.25643 C16:0 chain[c] + 0.56493 C18:1 chain[c]	0		
r_4014	triglyceride (1-16:0, 2-16:1, 3-16:1) [endoplasmic reticulum membrane] SLIME rxn	triglyceride (1-16:0, 2-16:1, 3-16:1)[erm] => 0.8033 triglyceride backbone[erm] + 0.25643 C16:0 chain[c] + 0.50883 C16:1 chain[c]	0.000216115414306199		
r_4015	triglyceride (1-16:0, 2-18:1, 3-16:1) [endoplasmic reticulum membrane] SLIME rxn	triglyceride (1-16:0, 2-18:1, 3-16:1)[erm] => 0.83136 triglyceride backbone[erm] + 0.25643 C16:0 chain[c] + 0.25441 C16:1 chain[c] + 0.28247 C18:1 chain[c]	0		
r_4016	triglyceride (1-16:1, 2-16:1, 3-16:1) [endoplasmic reticulum membrane] SLIME rxn	triglyceride (1-16:1, 2-16:1, 3-16:1)[erm] => 0.80129 triglyceride backbone[erm] + 0.76324 C16:1 chain[c]	0.000852181548856521		
r_4017	triglyceride (1-16:1, 2-18:1, 3-16:1) [endoplasmic reticulum membrane] SLIME rxn	triglyceride (1-16:1, 2-18:1, 3-16:1)[erm] => 0.82934 triglyceride backbone[erm] + 0.50883 C16:1 chain[c] + 0.28247 C18:1 chain[c]	0		
r_4018	triglyceride (1-18:0, 2-16:1, 3-16:1) [endoplasmic reticulum membrane] SLIME rxn	triglyceride (1-18:0, 2-16:1, 3-16:1)[erm] => 0.83136 triglyceride backbone[erm] + 0.50883 C16:1 chain[c] + 0.28448 C18:0 chain[c]	0.00111985087626055		
r_4019	triglyceride (1-18:0, 2-18:1, 3-16:1) [endoplasmic reticulum membrane] SLIME rxn	triglyceride (1-18:0, 2-18:1, 3-16:1)[erm] => 0.85941 triglyceride backbone[erm] + 0.25441 C16:1 chain[c] + 0.28448 C18:0 chain[c] + 0.28247 C18:1 chain[c]	0		
r_4020	triglyceride (1-18:1, 2-16:1, 3-16:1) [endoplasmic reticulum membrane] SLIME rxn	triglyceride (1-18:1, 2-16:1, 3-16:1)[erm] => 0.82934 triglyceride backbone[erm] + 0.50883 C16:1 chain[c] + 0.28247 C18:1 chain[c]	0		
r_4021	triglyceride (1-18:1, 2-18:1, 3-16:1) [endoplasmic reticulum membrane] SLIME rxn	triglyceride (1-18:1, 2-18:1, 3-16:1)[erm] => 0.8574 triglyceride backbone[erm] + 0.25441 C16:1 chain[c] + 0.56493 C18:1 chain[c]	0		
r_4022	triglyceride (1-16:0, 2-16:1, 3-18:0) [endoplasmic reticulum membrane] SLIME rxn	triglyceride (1-16:0, 2-16:1, 3-18:0)[erm] => 0.83337 triglyceride backbone[erm] + 0.25643 C16:0 chain[c] + 0.25441 C16:1 chain[c] + 0.28448 C18:0 chain[c]	0		
r_4023	triglyceride (1-16:0, 2-18:1, 3-18:0) [endoplasmic reticulum membrane] SLIME rxn	triglyceride (1-16:0, 2-18:1, 3-18:0)[erm] => 0.86143 triglyceride backbone[erm] + 0.25643 C16:0 chain[c] + 0.28448 C18:0 chain[c] + 0.28247 C18:1 chain[c]	0		
r_4024	triglyceride (1-16:1, 2-16:1, 3-18:0) [endoplasmic reticulum membrane] SLIME rxn	triglyceride (1-16:1, 2-16:1, 3-18:0)[erm] => 0.83136 triglyceride backbone[erm] + 0.50883 C16:1 chain[c] + 0.28448 C18:0 chain[c]	0		
r_4025	triglyceride (1-16:1, 2-18:1, 3-18:0) [endoplasmic reticulum membrane] SLIME rxn	triglyceride (1-16:1, 2-18:1, 3-18:0)[erm] => 0.85941 triglyceride backbone[erm] + 0.25441 C16:1 chain[c] + 0.28448 C18:0 chain[c] + 0.28247 C18:1 chain[c]	0		
r_4026	triglyceride (1-18:0, 2-16:1, 3-18:0) [endoplasmic reticulum membrane] SLIME rxn	triglyceride (1-18:0, 2-16:1, 3-18:0)[erm] => 0.86143 triglyceride backbone[erm] + 0.25441 C16:1 chain[c] + 0.56897 C18:0 chain[c]	0		
r_4027	triglyceride (1-18:0, 2-18:1, 3-18:0) [endoplasmic reticulum membrane] SLIME rxn	triglyceride (1-18:0, 2-18:1, 3-18:0)[erm] => 0.88948 triglyceride backbone[erm] + 0.56897 C18:0 chain[c] + 0.28247 C18:1 chain[c]	0		
r_4028	triglyceride (1-18:1, 2-16:1, 3-18:0) [endoplasmic reticulum membrane] SLIME rxn	triglyceride (1-18:1, 2-16:1, 3-18:0)[erm] => 0.85941 triglyceride backbone[erm] + 0.25441 C16:1 chain[c] + 0.28448 C18:0 chain[c] + 0.28247 C18:1 chain[c]	0		
r_4029	triglyceride (1-18:1, 2-18:1, 3-18:0) [endoplasmic reticulum membrane] SLIME rxn	triglyceride (1-18:1, 2-18:1, 3-18:0)[erm] => 0.88746 triglyceride backbone[erm] + 0.28448 C18:0 chain[c] + 0.56493 C18:1 chain[c]	0		
r_4030	triglyceride (1-16:0, 2-16:1, 3-18:1) [endoplasmic reticulum membrane] SLIME rxn	triglyceride (1-16:0, 2-16:1, 3-18:1)[erm] => 0.83136 triglyceride backbone[erm] + 0.25643 C16:0 chain[c] + 0.25441 C16:1 chain[c] + 0.28247 C18:1 chain[c]	0		
r_4031	triglyceride (1-16:0, 2-18:1, 3-18:1) [endoplasmic reticulum membrane] SLIME rxn	triglyceride (1-16:0, 2-18:1, 3-18:1)[erm] => 0.85941 triglyceride backbone[erm] + 0.25643 C16:0 chain[c] + 0.56493 C18:1 chain[c]	0		
r_4032	triglyceride (1-16:1, 2-16:1, 3-18:1) [endoplasmic reticulum membrane] SLIME rxn	triglyceride (1-16:1, 2-16:1, 3-18:1)[erm] => 0.82934 triglyceride backbone[erm] + 0.50883 C16:1 chain[c] + 0.28247 C18:1 chain[c]	0		
r_4033	triglyceride (1-16:1, 2-18:1, 3-18:1) [endoplasmic reticulum membrane] SLIME rxn	triglyceride (1-16:1, 2-18:1, 3-18:1)[erm] => 0.8574 triglyceride backbone[erm] + 0.25441 C16:1 chain[c] + 0.56493 C18:1 chain[c]	0		
r_4034	triglyceride (1-18:0, 2-16:1, 3-18:1) [endoplasmic reticulum membrane] SLIME rxn	triglyceride (1-18:0, 2-16:1, 3-18:1)[erm] => 0.85941 triglyceride backbone[erm] + 0.25441 C16:1 chain[c] + 0.28448 C18:0 chain[c] + 0.28247 C18:1 chain[c]	0		
r_4035	triglyceride (1-18:0, 2-18:1, 3-18:1) [endoplasmic reticulum membrane] SLIME rxn	triglyceride (1-18:0, 2-18:1, 3-18:1)[erm] => 0.88746 triglyceride backbone[erm] + 0.28448 C18:0 chain[c] + 0.56493 C18:1 chain[c]	0		
r_4036	triglyceride (1-18:1, 2-16:1, 3-18:1) [endoplasmic reticulum membrane] SLIME rxn	triglyceride (1-18:1, 2-16:1, 3-18:1)[erm] => 0.8574 triglyceride backbone[erm] + 0.25441 C16:1 chain[c] + 0.56493 C18:1 chain[c]	0		
r_4037	triglyceride (1-18:1, 2-18:1, 3-18:1) [endoplasmic reticulum membrane] SLIME rxn	triglyceride (1-18:1, 2-18:1, 3-18:1)[erm] => 0.88545 triglyceride backbone[erm] + 0.8474 C18:1 chain[c]	0		
r_1542	(1->3)-beta-D-glucan exchange	(1->3)-beta-D-glucan[e] => 	0		
r_1543	(1->3)-beta-D-glucan transport	(1->3)-beta-D-glucan[ce] => (1->3)-beta-D-glucan[c]	0		
r_1545	(R)-carnitine exchange	(R)-carnitine[e] => 	0		
r_1546	(R)-lactate exchange	(R)-lactate[e] => 	0		
r_1547	(R)-mevalonate exchange	(R)-mevalonate[e] => 	0		
r_1548	(R)-pantothenate exchange	(R)-pantothenate[e] => 	0		
r_1549	(R,R)-2,3-butanediol exchange	(R,R)-2,3-butanediol[e] => 	0		
r_1550	(S)-3-methyl-2-oxopentanoate exchange	(S)-3-methyl-2-oxopentanoate[e] => 	0		
r_1551	(S)-lactate exchange	(S)-lactate[e] => 	0		
r_1552	(S)-malate exchange	(S)-malate[e] => 	0		
r_1553	1-(sn-glycero-3-phospho)-1D-myo-inositol exchange	1-(sn-glycero-3-phospho)-1D-myo-inositol[e] => 	0		
r_1554	1-acylglycerophosphocholine exchange	1-acylglycerophosphocholine[e] => 	0		
r_1560	1D-myo-inositol 1,3,4,5,6-pentakisphosphate diffusion	myo-inositol 1,3,4,5,6-pentakisphosphate[c] => myo-inositol 1,3,4,5,6-pentakisphosphate[n]	0		
r_1562	1D-myo-inositol 1-phosphate transport	1D-myo-inositol 1-phosphate[er] => 1D-myo-inositol 1-phosphate[c]	0		
r_1563	2'-deoxyadenosine exchange	2'-deoxyadenosine[e] => 	0		
r_1564	2'-deoxyguanosine exchange	2'-deoxyguanosine[e] => 	0		
r_1565	2'-deoxyinosine exchange	2'-deoxyinosine[e] => 	0		
r_1566	2'-deoxyuridine exchange	2'-deoxyuridine[e] => 	0		
r_1567	2-dehydro-3-deoxy-D-arabino-heptonate7-phohsphate transport	7-phospho-2-dehydro-3-deoxy-D-arabino-heptonic acid[c] => 7-phospho-2-dehydro-3-deoxy-D-arabino-heptonic acid[m]	0		
r_1568	2-dehydropantoate transport	2-dehydropantoate[c] => 2-dehydropantoate[m]	0		
r_1572	2-isopropylmalate exchange	2-isopropylmalate[e] => 	0		
r_1573	2-isopropylmalate transport	2-isopropylmalate[c] => 2-isopropylmalate[e]	0		
r_1574	2-isopropylmalate transport	2-isopropylmalate[c] => 2-isopropylmalate[m]	0	YKL120W	
r_1575	2-methyl-1-butanol transport	2-methylbutanol[c] => 2-methylbutanol[e]	0		
r_1576	2-methyl-1-butanol transport	2-methylbutanol[c] => 2-methylbutanol[m]	0		
r_1577	2-methylbutanal exchange	2-methylbutanal[e] => 	0		
r_1578	2-methylbutanal transport	2-methylbutanal[c] => 2-methylbutanal[e]	0		
r_1579	2-methylbutanal transport	2-methylbutanal[c] => 2-methylbutanal[m]	0		
r_1580	2-methylbutanol exchange	2-methylbutanol[e] => 	0		
r_1581	2-methylbutyl acetate exchange	2-methylbutyl acetate[e] => 	0		
r_1582	2-methylpropanal transport	isobutyraldehyde[c] => isobutyraldehyde[e]	0		
r_1583	2-methylpropanal transport	isobutyraldehyde[c] => isobutyraldehyde[m]	0		
r_1585	2-oxobutanoate transporter	2-oxobutanoate[c] => 2-oxobutanoate[m]	0.00201835104913947		
r_1586	2-oxoglutarate exchange	2-oxoglutarate[e] => 	0		
r_1587	2-oxoglutarate transport	2-oxoglutarate[c] => 2-oxoglutarate[n]	0		
r_1588	2-oxoglutarate transport	2-oxoglutarate[e] => 2-oxoglutarate[c]	0		
r_1589	2-phenylethanol exchange	2-phenylethanol[e] => 	0		
r_1590	2-phenylethanol transport	2-phenylethanol[e] => 2-phenylethanol[c]	0		
r_1591	2-phenylethanol transport	2-phenylethanol[m] => 2-phenylethanol[c]	0		
r_1595	3-carboxy-4-methyl-2-oxopentanoate transport	(2S)-2-isopropyl-3-oxosuccinate[c] => (2S)-2-isopropyl-3-oxosuccinate[m]	0		
r_1596	3-methyl-2-oxopentanoate transport	(S)-3-methyl-2-oxopentanoate[c] => (S)-3-methyl-2-oxopentanoate[m]	0		
